Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5809E-003; 2.1700E+002; 4.8070E-003; 2.1700E+002; 1.3175E-002; 2.1700E+002; 2.6958E-002; 2.1700E+002; 5.0412E-002; 2.1700E+002; 9.3362E-002; 2.1700E+002; 2.7865E-002;
 2.1800E+002; 2.5798E-003; 2.1800E+002; 4.7634E-003; 2.1800E+002; 1.3052E-002; 2.1800E+002; 2.6719E-002; 2.1800E+002; 4.9898E-002; 2.1800E+002; 9.2093E-002; 2.1800E+002; 2.7756E-002;
 2.1900E+002; 2.5788E-003; 2.1900E+002; 4.7215E-003; 2.1900E+002; 1.2931E-002; 2.1900E+002; 2.6483E-002; 2.1900E+002; 4.9392E-002; 2.1900E+002; 9.0854E-002; 2.1900E+002; 2.7648E-002;
 2.2000E+002; 2.5778E-003; 2.2000E+002; 4.6813E-003; 2.2000E+002; 1.2811E-002; 2.2000E+002; 2.6249E-002; 2.2000E+002; 4.8894E-002; 2.2000E+002; 8.9643E-002; 2.2000E+002; 2.7541E-002;
 2.2100E+002; 2.5768E-003; 2.2100E+002; 4.6430E-003; 2.2100E+002; 1.2692E-002; 2.2100E+002; 2.6018E-002; 2.2100E+002; 4.8404E-002; 2.2100E+002; 8.8460E-002; 2.2100E+002; 2.7435E-002;
 2.2200E+002; 2.5758E-003; 2.2200E+002; 4.6070E-003; 2.2200E+002; 1.2573E-002; 2.2200E+002; 2.5789E-002; 2.2200E+002; 4.7920E-002; 2.2200E+002; 8.7303E-002; 2.2200E+002; 2.7331E-002;
 2.2300E+002; 2.5748E-003; 2.2300E+002; 4.5739E-003; 2.2300E+002; 1.2456E-002; 2.2300E+002; 2.5562E-002; 2.2300E+002; 4.7445E-002; 2.2300E+002; 8.6173E-002; 2.2300E+002; 2.7228E-002;
 2.2400E+002; 2.5738E-003; 2.2400E+002; 4.5445E-003; 2.2400E+002; 1.2339E-002; 2.2400E+002; 2.5338E-002; 2.2400E+002; 4.6976E-002; 2.2400E+002; 8.5068E-002; 2.2400E+002; 2.7126E-002;
 2.2500E+002; 2.5730E-003; 2.2500E+002; 4.5251E-003; 2.2500E+002; 1.2224E-002; 2.2500E+002; 2.5116E-002; 2.2500E+002; 4.6515E-002; 2.2500E+002; 8.3989E-002; 2.2500E+002; 2.7025E-002;
 2.2600E+002; 2.5722E-003; 2.2600E+002; 4.5173E-003; 2.2600E+002; 1.2109E-002; 2.2600E+002; 2.4897E-002; 2.2600E+002; 4.6062E-002; 2.2600E+002; 8.2934E-002; 2.2600E+002; 2.6926E-002;
 2.2700E+002; 2.5712E-003; 2.2700E+002; 4.5107E-003; 2.2700E+002; 1.1994E-002; 2.2700E+002; 2.4678E-002; 2.2700E+002; 4.5614E-002; 2.2700E+002; 8.1903E-002; 2.2700E+002; 2.6827E-002;
 2.2800E+002; 2.5703E-003; 2.2800E+002; 4.5047E-003; 2.2800E+002; 1.1880E-002; 2.2800E+002; 2.4462E-002; 2.2800E+002; 4.5171E-002; 2.2800E+002; 8.0891E-002; 2.2800E+002; 2.6730E-002;
 2.2900E+002; 2.5694E-003; 2.2900E+002; 4.4991E-003; 2.2900E+002; 1.1768E-002; 2.2900E+002; 2.4247E-002; 2.2900E+002; 4.4735E-002; 2.2900E+002; 7.9901E-002; 2.2900E+002; 2.6634E-002;
 2.3000E+002; 2.5685E-003; 2.3000E+002; 4.4936E-003; 2.3000E+002; 1.1658E-002; 2.3000E+002; 2.4036E-002; 2.3000E+002; 4.4305E-002; 2.3000E+002; 7.8931E-002; 2.3000E+002; 2.6539E-002;
 2.3100E+002; 2.5675E-003; 2.3100E+002; 4.4883E-003; 2.3100E+002; 1.1548E-002; 2.3100E+002; 2.3827E-002; 2.3100E+002; 4.3883E-002; 2.3100E+002; 7.7981E-002; 2.3100E+002; 2.6445E-002;
 2.3200E+002; 2.5666E-003; 2.3200E+002; 4.4830E-003; 2.3200E+002; 1.1441E-002; 2.3200E+002; 2.3621E-002; 2.3200E+002; 4.3466E-002; 2.3200E+002; 7.7052E-002; 2.3200E+002; 2.6352E-002;
 2.3300E+002; 2.5658E-003; 2.3300E+002; 4.4778E-003; 2.3300E+002; 1.1334E-002; 2.3300E+002; 2.3418E-002; 2.3300E+002; 4.3057E-002; 2.3300E+002; 7.6143E-002; 2.3300E+002; 2.6260E-002;
 2.3400E+002; 2.5649E-003; 2.3400E+002; 4.4726E-003; 2.3400E+002; 1.1228E-002; 2.3400E+002; 2.3216E-002; 2.3400E+002; 4.2653E-002; 2.3400E+002; 7.5253E-002; 2.3400E+002; 2.6169E-002;
 2.3500E+002; 2.5640E-003; 2.3500E+002; 4.4675E-003; 2.3500E+002; 1.1124E-002; 2.3500E+002; 2.3018E-002; 2.3500E+002; 4.2256E-002; 2.3500E+002; 7.4382E-002; 2.3500E+002; 2.6078E-002;
 2.3600E+002; 2.5632E-003; 2.3600E+002; 4.4624E-003; 2.3600E+002; 1.1020E-002; 2.3600E+002; 2.2821E-002; 2.3600E+002; 4.1865E-002; 2.3600E+002; 7.3530E-002; 2.3600E+002; 2.5989E-002;
 2.3700E+002; 2.5632E-003; 2.3700E+002; 4.4624E-003; 2.3700E+002; 1.1020E-002; 2.3700E+002; 2.2821E-002; 2.3700E+002; 4.1865E-002; 2.3700E+002; 7.3530E-002; 2.3700E+002; 2.5989E-002;
 2.3800E+002; 2.5632E-003; 2.3800E+002; 4.4624E-003; 2.3800E+002; 1.1020E-002; 2.3800E+002; 2.2821E-002; 2.3800E+002; 4.1865E-002; 2.3800E+002; 7.3530E-002; 2.3800E+002; 2.5989E-002;
 2.3900E+002; 2.5632E-003; 2.3900E+002; 4.4624E-003; 2.3900E+002; 1.1020E-002; 2.3900E+002; 2.2821E-002; 2.3900E+002; 4.1865E-002; 2.3900E+002; 7.3530E-002; 2.3900E+002; 2.5989E-002;
 2.4000E+002; 2.5632E-003; 2.4000E+002; 4.4624E-003; 2.4000E+002; 1.1020E-002; 2.4000E+002; 2.2821E-002; 2.4000E+002; 4.1865E-002; 2.4000E+002; 7.3530E-002; 2.4000E+002; 2.5989E-002;
