Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.1440E-005; 2.1700E+002; 9.8801E-004; 2.1700E+002; 3.3913E-002; 2.1700E+002; 1.3669E-001; 2.1700E+002; 2.7758E-001; 2.1700E+002; 3.8324E-001; 2.1700E+002; 3.0582E-003;
 2.1800E+002; 1.1397E-005; 2.1800E+002; 9.5029E-004; 2.1800E+002; 3.2946E-002; 2.1800E+002; 1.3422E-001; 2.1800E+002; 2.7383E-001; 2.1800E+002; 3.7996E-001; 2.1800E+002; 3.0189E-003;
 2.1900E+002; 1.1356E-005; 2.1900E+002; 9.1308E-004; 2.1900E+002; 3.1999E-002; 2.1900E+002; 1.3179E-001; 2.1900E+002; 2.7013E-001; 2.1900E+002; 3.7666E-001; 2.1900E+002; 2.9804E-003;
 2.2000E+002; 1.1316E-005; 2.2000E+002; 8.7610E-004; 2.2000E+002; 3.1072E-002; 2.2000E+002; 1.2939E-001; 2.2000E+002; 2.6645E-001; 2.2000E+002; 3.7334E-001; 2.2000E+002; 2.9427E-003;
 2.2100E+002; 1.1277E-005; 2.2100E+002; 8.3876E-004; 2.2100E+002; 3.0165E-002; 2.2100E+002; 1.2703E-001; 2.2100E+002; 2.6281E-001; 2.2100E+002; 3.7001E-001; 2.2100E+002; 2.9059E-003;
 2.2200E+002; 1.1246E-005; 2.2200E+002; 7.9566E-004; 2.2200E+002; 2.9287E-002; 2.2200E+002; 1.2472E-001; 2.2200E+002; 2.5922E-001; 2.2200E+002; 3.6667E-001; 2.2200E+002; 2.8699E-003;
 2.2300E+002; 1.1212E-005; 2.2300E+002; 7.5346E-004; 2.2300E+002; 2.8419E-002; 2.2300E+002; 1.2245E-001; 2.2300E+002; 2.5567E-001; 2.2300E+002; 3.6333E-001; 2.2300E+002; 2.8348E-003;
 2.2400E+002; 1.1169E-005; 2.2400E+002; 7.1563E-004; 2.2400E+002; 2.7556E-002; 2.2400E+002; 1.2020E-001; 2.2400E+002; 2.5215E-001; 2.2400E+002; 3.5998E-001; 2.2400E+002; 2.8005E-003;
 2.2500E+002; 1.1118E-005; 2.2500E+002; 6.8061E-004; 2.2500E+002; 2.6708E-002; 2.2500E+002; 1.1798E-001; 2.2500E+002; 2.4866E-001; 2.2500E+002; 3.5661E-001; 2.2500E+002; 2.7670E-003;
 2.2600E+002; 1.1061E-005; 2.2600E+002; 6.4778E-004; 2.2600E+002; 2.5877E-002; 2.2600E+002; 1.1578E-001; 2.2600E+002; 2.4520E-001; 2.2600E+002; 3.5324E-001; 2.2600E+002; 2.7342E-003;
 2.2700E+002; 1.0998E-005; 2.2700E+002; 6.1681E-004; 2.2700E+002; 2.5065E-002; 2.2700E+002; 1.1360E-001; 2.2700E+002; 2.4177E-001; 2.2700E+002; 3.4986E-001; 2.2700E+002; 2.7022E-003;
 2.2800E+002; 1.0930E-005; 2.2800E+002; 5.8747E-004; 2.2800E+002; 2.4274E-002; 2.2800E+002; 1.1146E-001; 2.2800E+002; 2.3837E-001; 2.2800E+002; 3.4647E-001; 2.2800E+002; 2.6709E-003;
 2.2900E+002; 1.0857E-005; 2.2900E+002; 5.5959E-004; 2.2900E+002; 2.3504E-002; 2.2900E+002; 1.0935E-001; 2.2900E+002; 2.3501E-001; 2.2900E+002; 3.4309E-001; 2.2900E+002; 2.6403E-003;
 2.3000E+002; 1.0777E-005; 2.3000E+002; 5.3302E-004; 2.3000E+002; 2.2755E-002; 2.3000E+002; 1.0728E-001; 2.3000E+002; 2.3169E-001; 2.3000E+002; 3.3970E-001; 2.3000E+002; 2.6103E-003;
 2.3100E+002; 1.0692E-005; 2.3100E+002; 5.0763E-004; 2.3100E+002; 2.2027E-002; 2.3100E+002; 1.0523E-001; 2.3100E+002; 2.2841E-001; 2.3100E+002; 3.3633E-001; 2.3100E+002; 2.5809E-003;
 2.3200E+002; 1.0601E-005; 2.3200E+002; 4.8333E-004; 2.3200E+002; 2.1319E-002; 2.3200E+002; 1.0323E-001; 2.3200E+002; 2.2516E-001; 2.3200E+002; 3.3295E-001; 2.3200E+002; 2.5522E-003;
 2.3300E+002; 1.0502E-005; 2.3300E+002; 4.6003E-004; 2.3300E+002; 2.0631E-002; 2.3300E+002; 1.0125E-001; 2.3300E+002; 2.2196E-001; 2.3300E+002; 3.2959E-001; 2.3300E+002; 2.5242E-003;
 2.3400E+002; 1.0397E-005; 2.3400E+002; 4.3763E-004; 2.3400E+002; 1.9963E-002; 2.3400E+002; 9.9320E-002; 2.3400E+002; 2.1880E-001; 2.3400E+002; 3.2624E-001; 2.3400E+002; 2.4967E-003;
 2.3500E+002; 1.0284E-005; 2.3500E+002; 4.1608E-004; 2.3500E+002; 1.9313E-002; 2.3500E+002; 9.7422E-002; 2.3500E+002; 2.1569E-001; 2.3500E+002; 3.2290E-001; 2.3500E+002; 2.4699E-003;
 2.3600E+002; 1.0163E-005; 2.3600E+002; 3.9530E-004; 2.3600E+002; 1.8683E-002; 2.3600E+002; 9.5562E-002; 2.3600E+002; 2.1262E-001; 2.3600E+002; 3.1957E-001; 2.3600E+002; 2.4438E-003;
 2.3700E+002; 1.0035E-005; 2.3700E+002; 3.7524E-004; 2.3700E+002; 1.8071E-002; 2.3700E+002; 9.3738E-002; 2.3700E+002; 2.0960E-001; 2.3700E+002; 3.1627E-001; 2.3700E+002; 2.4182E-003;
 2.3800E+002; 9.8976E-006; 2.3800E+002; 3.5585E-004; 2.3800E+002; 1.7476E-002; 2.3800E+002; 9.1952E-002; 2.3800E+002; 2.0662E-001; 2.3800E+002; 3.1299E-001; 2.3800E+002; 2.3932E-003;
 2.3900E+002; 9.7524E-006; 2.3900E+002; 3.3707E-004; 2.3900E+002; 1.6899E-002; 2.3900E+002; 9.0203E-002; 2.3900E+002; 2.0370E-001; 2.3900E+002; 3.0973E-001; 2.3900E+002; 2.3689E-003;
 2.4000E+002; 9.5994E-006; 2.4000E+002; 3.1887E-004; 2.4000E+002; 1.6338E-002; 2.4000E+002; 8.8492E-002; 2.4000E+002; 2.0082E-001; 2.4000E+002; 3.0650E-001; 2.4000E+002; 2.3451E-003;
