Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.2549E-005; 2.1700E+002; 3.2166E-003; 2.1700E+002; 4.8683E-002; 2.1700E+002; 1.5279E-001; 2.1700E+002; 3.0432E-001; 2.1700E+002; 4.9426E-001; 2.1700E+002; 3.2700E-003;
 2.1800E+002; 1.2483E-005; 2.1800E+002; 3.1935E-003; 2.1800E+002; 4.7943E-002; 2.1800E+002; 1.5118E-001; 2.1800E+002; 3.0146E-001; 2.1800E+002; 4.8981E-001; 2.1800E+002; 3.2313E-003;
 2.1900E+002; 1.2419E-005; 2.1900E+002; 3.1701E-003; 2.1900E+002; 4.7207E-002; 2.1900E+002; 1.4958E-001; 2.1900E+002; 2.9861E-001; 2.1900E+002; 4.8540E-001; 2.1900E+002; 3.1935E-003;
 2.2000E+002; 1.2355E-005; 2.2000E+002; 3.1465E-003; 2.2000E+002; 4.6476E-002; 2.2000E+002; 1.4799E-001; 2.2000E+002; 2.9579E-001; 2.2000E+002; 4.8103E-001; 2.2000E+002; 3.1565E-003;
 2.2100E+002; 1.2293E-005; 2.2100E+002; 3.1224E-003; 2.2100E+002; 4.5750E-002; 2.2100E+002; 1.4641E-001; 2.2100E+002; 2.9300E-001; 2.2100E+002; 4.7671E-001; 2.2100E+002; 3.1203E-003;
 2.2200E+002; 1.2232E-005; 2.2200E+002; 3.0976E-003; 2.2200E+002; 4.5028E-002; 2.2200E+002; 1.4484E-001; 2.2200E+002; 2.9023E-001; 2.2200E+002; 4.7243E-001; 2.2200E+002; 3.0849E-003;
 2.2300E+002; 1.2172E-005; 2.2300E+002; 3.0723E-003; 2.2300E+002; 4.4311E-002; 2.2300E+002; 1.4328E-001; 2.2300E+002; 2.8749E-001; 2.2300E+002; 4.6819E-001; 2.2300E+002; 3.0503E-003;
 2.2400E+002; 1.2113E-005; 2.2400E+002; 3.0459E-003; 2.2400E+002; 4.3598E-002; 2.2400E+002; 1.4173E-001; 2.2400E+002; 2.8477E-001; 2.2400E+002; 4.6399E-001; 2.2400E+002; 3.0164E-003;
 2.2500E+002; 1.2060E-005; 2.2500E+002; 3.0146E-003; 2.2500E+002; 4.2891E-002; 2.2500E+002; 1.4019E-001; 2.2500E+002; 2.8209E-001; 2.2500E+002; 4.5984E-001; 2.2500E+002; 2.9833E-003;
 2.2600E+002; 1.2013E-005; 2.2600E+002; 2.9790E-003; 2.2600E+002; 4.2176E-002; 2.2600E+002; 1.3867E-001; 2.2600E+002; 2.7944E-001; 2.2600E+002; 4.5574E-001; 2.2600E+002; 2.9508E-003;
 2.2700E+002; 1.1956E-005; 2.2700E+002; 2.9498E-003; 2.2700E+002; 4.1459E-002; 2.2700E+002; 1.3713E-001; 2.2700E+002; 2.7679E-001; 2.2700E+002; 4.5168E-001; 2.2700E+002; 2.9191E-003;
 2.2800E+002; 1.1899E-005; 2.2800E+002; 2.9234E-003; 2.2800E+002; 4.0755E-002; 2.2800E+002; 1.3560E-001; 2.2800E+002; 2.7416E-001; 2.2800E+002; 4.4765E-001; 2.2800E+002; 2.8880E-003;
 2.2900E+002; 1.1842E-005; 2.2900E+002; 2.8987E-003; 2.2900E+002; 4.0065E-002; 2.2900E+002; 1.3409E-001; 2.2900E+002; 2.7156E-001; 2.2900E+002; 4.4365E-001; 2.2900E+002; 2.8575E-003;
 2.3000E+002; 1.1789E-005; 2.3000E+002; 2.8749E-003; 2.3000E+002; 3.9387E-002; 2.3000E+002; 1.3259E-001; 2.3000E+002; 2.6898E-001; 2.3000E+002; 4.3970E-001; 2.3000E+002; 2.8276E-003;
 2.3100E+002; 1.1728E-005; 2.3100E+002; 2.8518E-003; 2.3100E+002; 3.8721E-002; 2.3100E+002; 1.3111E-001; 2.3100E+002; 2.6643E-001; 2.3100E+002; 4.3578E-001; 2.3100E+002; 2.7981E-003;
 2.3200E+002; 1.1674E-005; 2.3200E+002; 2.8291E-003; 2.3200E+002; 3.8064E-002; 2.3200E+002; 1.2965E-001; 2.3200E+002; 2.6391E-001; 2.3200E+002; 4.3191E-001; 2.3200E+002; 2.7692E-003;
 2.3300E+002; 1.1623E-005; 2.3300E+002; 2.8066E-003; 2.3300E+002; 3.7415E-002; 2.3300E+002; 1.2820E-001; 2.3300E+002; 2.6141E-001; 2.3300E+002; 4.2808E-001; 2.3300E+002; 2.7409E-003;
 2.3400E+002; 1.1567E-005; 2.3400E+002; 2.7847E-003; 2.3400E+002; 3.6777E-002; 2.3400E+002; 1.2677E-001; 2.3400E+002; 2.5895E-001; 2.3400E+002; 4.2429E-001; 2.3400E+002; 2.7131E-003;
 2.3500E+002; 1.1515E-005; 2.3500E+002; 2.7628E-003; 2.3500E+002; 3.6146E-002; 2.3500E+002; 1.2536E-001; 2.3500E+002; 2.5651E-001; 2.3500E+002; 4.2055E-001; 2.3500E+002; 2.6858E-003;
 2.3600E+002; 1.1463E-005; 2.3600E+002; 2.7409E-003; 2.3600E+002; 3.5522E-002; 2.3600E+002; 1.2395E-001; 2.3600E+002; 2.5410E-001; 2.3600E+002; 4.1686E-001; 2.3600E+002; 2.6590E-003;
 2.3700E+002; 1.1463E-005; 2.3700E+002; 2.7409E-003; 2.3700E+002; 3.5522E-002; 2.3700E+002; 1.2395E-001; 2.3700E+002; 2.5410E-001; 2.3700E+002; 4.1686E-001; 2.3700E+002; 2.6590E-003;
 2.3800E+002; 1.1463E-005; 2.3800E+002; 2.7409E-003; 2.3800E+002; 3.5522E-002; 2.3800E+002; 1.2395E-001; 2.3800E+002; 2.5410E-001; 2.3800E+002; 4.1686E-001; 2.3800E+002; 2.6590E-003;
 2.3900E+002; 1.1463E-005; 2.3900E+002; 2.7409E-003; 2.3900E+002; 3.5522E-002; 2.3900E+002; 1.2395E-001; 2.3900E+002; 2.5410E-001; 2.3900E+002; 4.1686E-001; 2.3900E+002; 2.6590E-003;
 2.4000E+002; 1.1463E-005; 2.4000E+002; 2.7409E-003; 2.4000E+002; 3.5522E-002; 2.4000E+002; 1.2395E-001; 2.4000E+002; 2.5410E-001; 2.4000E+002; 4.1686E-001; 2.4000E+002; 2.6590E-003;
