Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5855E-003; 2.1700E+002; 4.8200E-003; 2.1700E+002; 1.3182E-002; 2.1700E+002; 2.6868E-002; 2.1700E+002; 4.9942E-002; 2.1700E+002; 9.2335E-002; 2.1700E+002; 2.7900E-002;
 2.1800E+002; 2.5845E-003; 2.1800E+002; 4.7765E-003; 2.1800E+002; 1.3061E-002; 2.1800E+002; 2.6633E-002; 2.1800E+002; 4.9443E-002; 2.1800E+002; 9.1099E-002; 2.1800E+002; 2.7790E-002;
 2.1900E+002; 2.5834E-003; 2.1900E+002; 4.7345E-003; 2.1900E+002; 1.2941E-002; 2.1900E+002; 2.6401E-002; 2.1900E+002; 4.8951E-002; 2.1900E+002; 8.9892E-002; 2.1900E+002; 2.7683E-002;
 2.2000E+002; 2.5824E-003; 2.2000E+002; 4.6942E-003; 2.2000E+002; 1.2822E-002; 2.2000E+002; 2.6172E-002; 2.2000E+002; 4.8467E-002; 2.2000E+002; 8.8713E-002; 2.2000E+002; 2.7576E-002;
 2.2100E+002; 2.5814E-003; 2.2100E+002; 4.6558E-003; 2.2100E+002; 1.2704E-002; 2.2100E+002; 2.5944E-002; 2.2100E+002; 4.7990E-002; 2.2100E+002; 8.7561E-002; 2.2100E+002; 2.7471E-002;
 2.2200E+002; 2.5804E-003; 2.2200E+002; 4.6195E-003; 2.2200E+002; 1.2587E-002; 2.2200E+002; 2.5719E-002; 2.2200E+002; 4.7520E-002; 2.2200E+002; 8.6436E-002; 2.2200E+002; 2.7367E-002;
 2.2300E+002; 2.5795E-003; 2.2300E+002; 4.5860E-003; 2.2300E+002; 1.2470E-002; 2.2300E+002; 2.5496E-002; 2.2300E+002; 4.7057E-002; 2.2300E+002; 8.5336E-002; 2.2300E+002; 2.7264E-002;
 2.2400E+002; 2.5785E-003; 2.2400E+002; 4.5559E-003; 2.2400E+002; 1.2355E-002; 2.2400E+002; 2.5276E-002; 2.2400E+002; 4.6602E-002; 2.2400E+002; 8.4260E-002; 2.2400E+002; 2.7163E-002;
 2.2500E+002; 2.5776E-003; 2.2500E+002; 4.5323E-003; 2.2500E+002; 1.2241E-002; 2.2500E+002; 2.5058E-002; 2.2500E+002; 4.6153E-002; 2.2500E+002; 8.3209E-002; 2.2500E+002; 2.7062E-002;
 2.2600E+002; 2.5768E-003; 2.2600E+002; 4.5245E-003; 2.2600E+002; 1.2127E-002; 2.2600E+002; 2.4842E-002; 2.2600E+002; 4.5712E-002; 2.2600E+002; 8.2183E-002; 2.2600E+002; 2.6963E-002;
 2.2700E+002; 2.5759E-003; 2.2700E+002; 4.5181E-003; 2.2700E+002; 1.2013E-002; 2.2700E+002; 2.4627E-002; 2.2700E+002; 4.5276E-002; 2.2700E+002; 8.1179E-002; 2.2700E+002; 2.6865E-002;
 2.2800E+002; 2.5750E-003; 2.2800E+002; 4.5123E-003; 2.2800E+002; 1.1900E-002; 2.2800E+002; 2.4414E-002; 2.2800E+002; 4.4845E-002; 2.2800E+002; 8.0195E-002; 2.2800E+002; 2.6768E-002;
 2.2900E+002; 2.5741E-003; 2.2900E+002; 4.5070E-003; 2.2900E+002; 1.1789E-002; 2.2900E+002; 2.4204E-002; 2.2900E+002; 4.4420E-002; 2.2900E+002; 7.9230E-002; 2.2900E+002; 2.6672E-002;
 2.3000E+002; 2.5732E-003; 2.3000E+002; 4.5018E-003; 2.3000E+002; 1.1679E-002; 2.3000E+002; 2.3996E-002; 2.3000E+002; 4.4002E-002; 2.3000E+002; 7.8286E-002; 2.3000E+002; 2.6578E-002;
 2.3100E+002; 2.5723E-003; 2.3100E+002; 4.4967E-003; 2.3100E+002; 1.1571E-002; 2.3100E+002; 2.3790E-002; 2.3100E+002; 4.3590E-002; 2.3100E+002; 7.7362E-002; 2.3100E+002; 2.6484E-002;
 2.3200E+002; 2.5714E-003; 2.3200E+002; 4.4917E-003; 2.3200E+002; 1.1464E-002; 2.3200E+002; 2.3588E-002; 2.3200E+002; 4.3185E-002; 2.3200E+002; 7.6457E-002; 2.3200E+002; 2.6391E-002;
 2.3300E+002; 2.5705E-003; 2.3300E+002; 4.4868E-003; 2.3300E+002; 1.1358E-002; 2.3300E+002; 2.3387E-002; 2.3300E+002; 4.2785E-002; 2.3300E+002; 7.5572E-002; 2.3300E+002; 2.6299E-002;
 2.3400E+002; 2.5697E-003; 2.3400E+002; 4.4818E-003; 2.3400E+002; 1.1254E-002; 2.3400E+002; 2.3189E-002; 2.3400E+002; 4.2392E-002; 2.3400E+002; 7.4706E-002; 2.3400E+002; 2.6208E-002;
 2.3500E+002; 2.5688E-003; 2.3500E+002; 4.4770E-003; 2.3500E+002; 1.1150E-002; 2.3500E+002; 2.2994E-002; 2.3500E+002; 4.2006E-002; 2.3500E+002; 7.3858E-002; 2.3500E+002; 2.6118E-002;
 2.3600E+002; 2.5688E-003; 2.3600E+002; 4.4770E-003; 2.3600E+002; 1.1150E-002; 2.3600E+002; 2.2994E-002; 2.3600E+002; 4.2006E-002; 2.3600E+002; 7.3858E-002; 2.3600E+002; 2.6118E-002;
 2.3700E+002; 2.5688E-003; 2.3700E+002; 4.4770E-003; 2.3700E+002; 1.1150E-002; 2.3700E+002; 2.2994E-002; 2.3700E+002; 4.2006E-002; 2.3700E+002; 7.3858E-002; 2.3700E+002; 2.6118E-002;
 2.3800E+002; 2.5688E-003; 2.3800E+002; 4.4770E-003; 2.3800E+002; 1.1150E-002; 2.3800E+002; 2.2994E-002; 2.3800E+002; 4.2006E-002; 2.3800E+002; 7.3858E-002; 2.3800E+002; 2.6118E-002;
 2.3900E+002; 2.5688E-003; 2.3900E+002; 4.4770E-003; 2.3900E+002; 1.1150E-002; 2.3900E+002; 2.2994E-002; 2.3900E+002; 4.2006E-002; 2.3900E+002; 7.3858E-002; 2.3900E+002; 2.6118E-002;
 2.4000E+002; 2.5688E-003; 2.4000E+002; 4.4770E-003; 2.4000E+002; 1.1150E-002; 2.4000E+002; 2.2994E-002; 2.4000E+002; 4.2006E-002; 2.4000E+002; 7.3858E-002; 2.4000E+002; 2.6118E-002;
