Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.2521E-005; 2.1700E+002; 2.8529E-003; 2.1700E+002; 4.4187E-002; 2.1700E+002; 1.3952E-001; 2.1700E+002; 2.7865E-001; 2.1700E+002; 4.5391E-001; 2.1700E+002; 3.3804E-003;
 2.1800E+002; 1.2464E-005; 2.1800E+002; 2.8320E-003; 2.1800E+002; 4.3511E-002; 2.1800E+002; 1.3807E-001; 2.1800E+002; 2.7611E-001; 2.1800E+002; 4.4996E-001; 2.1800E+002; 3.3425E-003;
 2.1900E+002; 1.2408E-005; 2.1900E+002; 2.8108E-003; 2.1900E+002; 4.2839E-002; 2.1900E+002; 1.3663E-001; 2.1900E+002; 2.7360E-001; 2.1900E+002; 4.4606E-001; 2.1900E+002; 3.3053E-003;
 2.2000E+002; 1.2349E-005; 2.2000E+002; 2.7895E-003; 2.2000E+002; 4.2172E-002; 2.2000E+002; 1.3520E-001; 2.2000E+002; 2.7110E-001; 2.2000E+002; 4.4220E-001; 2.2000E+002; 3.2690E-003;
 2.2100E+002; 1.2297E-005; 2.2100E+002; 2.7678E-003; 2.2100E+002; 4.1510E-002; 2.2100E+002; 1.3378E-001; 2.2100E+002; 2.6864E-001; 2.2100E+002; 4.3839E-001; 2.2100E+002; 3.2334E-003;
 2.2200E+002; 1.2241E-005; 2.2200E+002; 2.7459E-003; 2.2200E+002; 4.0853E-002; 2.2200E+002; 1.3237E-001; 2.2200E+002; 2.6620E-001; 2.2200E+002; 4.3463E-001; 2.2200E+002; 3.1987E-003;
 2.2300E+002; 1.2187E-005; 2.2300E+002; 2.7235E-003; 2.2300E+002; 4.0202E-002; 2.2300E+002; 1.3098E-001; 2.2300E+002; 2.6378E-001; 2.2300E+002; 4.3092E-001; 2.2300E+002; 3.1646E-003;
 2.2400E+002; 1.2139E-005; 2.2400E+002; 2.7002E-003; 2.2400E+002; 3.9555E-002; 2.2400E+002; 1.2959E-001; 2.2400E+002; 2.6139E-001; 2.2400E+002; 4.2725E-001; 2.2400E+002; 3.1312E-003;
 2.2500E+002; 1.2088E-005; 2.2500E+002; 2.6756E-003; 2.2500E+002; 3.8913E-002; 2.2500E+002; 1.2821E-001; 2.2500E+002; 2.5903E-001; 2.2500E+002; 4.2363E-001; 2.2500E+002; 3.0986E-003;
 2.2600E+002; 1.2049E-005; 2.2600E+002; 2.6434E-003; 2.2600E+002; 3.8273E-002; 2.2600E+002; 1.2686E-001; 2.2600E+002; 2.5670E-001; 2.2600E+002; 4.2008E-001; 2.2600E+002; 3.0665E-003;
 2.2700E+002; 1.2000E-005; 2.2700E+002; 2.6164E-003; 2.2700E+002; 3.7623E-002; 2.2700E+002; 1.2549E-001; 2.2700E+002; 2.5440E-001; 2.2700E+002; 4.1659E-001; 2.2700E+002; 3.0352E-003;
 2.2800E+002; 1.1954E-005; 2.2800E+002; 2.5924E-003; 2.2800E+002; 3.6985E-002; 2.2800E+002; 1.2413E-001; 2.2800E+002; 2.5210E-001; 2.2800E+002; 4.1313E-001; 2.2800E+002; 3.0044E-003;
 2.2900E+002; 1.1904E-005; 2.2900E+002; 2.5701E-003; 2.2900E+002; 3.6361E-002; 2.2900E+002; 1.2278E-001; 2.2900E+002; 2.4983E-001; 2.2900E+002; 4.0971E-001; 2.2900E+002; 2.9743E-003;
 2.3000E+002; 1.1854E-005; 2.3000E+002; 2.5489E-003; 2.3000E+002; 3.5749E-002; 2.3000E+002; 1.2145E-001; 2.3000E+002; 2.4759E-001; 2.3000E+002; 4.0632E-001; 2.3000E+002; 2.9448E-003;
 2.3100E+002; 1.1808E-005; 2.3100E+002; 2.5283E-003; 2.3100E+002; 3.5147E-002; 2.3100E+002; 1.2014E-001; 2.3100E+002; 2.4537E-001; 2.3100E+002; 4.0297E-001; 2.3100E+002; 2.9158E-003;
 2.3200E+002; 1.1756E-005; 2.3200E+002; 2.5082E-003; 2.3200E+002; 3.4556E-002; 2.3200E+002; 1.1885E-001; 2.3200E+002; 2.4319E-001; 2.3200E+002; 3.9966E-001; 2.3200E+002; 2.8874E-003;
 2.3300E+002; 1.1710E-005; 2.3300E+002; 2.4885E-003; 2.3300E+002; 3.3973E-002; 2.3300E+002; 1.1757E-001; 2.3300E+002; 2.4102E-001; 2.3300E+002; 3.9639E-001; 2.3300E+002; 2.8595E-003;
 2.3400E+002; 1.1664E-005; 2.3400E+002; 2.4691E-003; 2.3400E+002; 3.3398E-002; 2.3400E+002; 1.1630E-001; 2.3400E+002; 2.3888E-001; 2.3400E+002; 3.9316E-001; 2.3400E+002; 2.8323E-003;
 2.3500E+002; 1.1618E-005; 2.3500E+002; 2.4499E-003; 2.3500E+002; 3.2832E-002; 2.3500E+002; 1.1505E-001; 2.3500E+002; 2.3677E-001; 2.3500E+002; 3.8997E-001; 2.3500E+002; 2.8056E-003;
 2.3600E+002; 1.1574E-005; 2.3600E+002; 2.4310E-003; 2.3600E+002; 3.2272E-002; 2.3600E+002; 1.1382E-001; 2.3600E+002; 2.3468E-001; 2.3600E+002; 3.8681E-001; 2.3600E+002; 2.7794E-003;
 2.3700E+002; 1.1529E-005; 2.3700E+002; 2.4122E-003; 2.3700E+002; 3.1720E-002; 2.3700E+002; 1.1259E-001; 2.3700E+002; 2.3261E-001; 2.3700E+002; 3.8370E-001; 2.3700E+002; 2.7538E-003;
 2.3800E+002; 1.1487E-005; 2.3800E+002; 2.3935E-003; 2.3800E+002; 3.1175E-002; 2.3800E+002; 1.1138E-001; 2.3800E+002; 2.3057E-001; 2.3800E+002; 3.8062E-001; 2.3800E+002; 2.7288E-003;
 2.3900E+002; 1.1443E-005; 2.3900E+002; 2.3749E-003; 2.3900E+002; 3.0637E-002; 2.3900E+002; 1.1018E-001; 2.3900E+002; 2.2855E-001; 2.3900E+002; 3.7759E-001; 2.3900E+002; 2.7043E-003;
 2.4000E+002; 1.1403E-005; 2.4000E+002; 2.3564E-003; 2.4000E+002; 3.0105E-002; 2.4000E+002; 1.0899E-001; 2.4000E+002; 2.2655E-001; 2.4000E+002; 3.7459E-001; 2.4000E+002; 2.6803E-003;
