Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 2.1700E+002; 9.2168E-001; 2.1700E+002; 9.3432E-001; 2.1700E+002; 9.2212E-001; 2.1700E+002; 9.3174E-001; 2.1700E+002; 9.5700E-001; 2.1700E+002; 9.3084E-001; 2.1700E+002; 8.9400E-001;
 2.1800E+002; 9.2188E-001; 2.1800E+002; 9.3447E-001; 2.1800E+002; 9.2230E-001; 2.1800E+002; 9.3193E-001; 2.1800E+002; 9.5721E-001; 2.1800E+002; 9.3149E-001; 2.1800E+002; 8.9400E-001;
 2.1900E+002; 9.2208E-001; 2.1900E+002; 9.3461E-001; 2.1900E+002; 9.2248E-001; 2.1900E+002; 9.3213E-001; 2.1900E+002; 9.5743E-001; 2.1900E+002; 9.3213E-001; 2.1900E+002; 8.9401E-001;
 2.2000E+002; 9.2228E-001; 2.2000E+002; 9.3476E-001; 2.2000E+002; 9.2267E-001; 2.2000E+002; 9.3233E-001; 2.2000E+002; 9.5764E-001; 2.2000E+002; 9.3275E-001; 2.2000E+002; 8.9401E-001;
 2.2100E+002; 9.2248E-001; 2.2100E+002; 9.3491E-001; 2.2100E+002; 9.2285E-001; 2.2100E+002; 9.3252E-001; 2.2100E+002; 9.5784E-001; 2.2100E+002; 9.3336E-001; 2.2100E+002; 8.9402E-001;
 2.2200E+002; 9.2268E-001; 2.2200E+002; 9.3506E-001; 2.2200E+002; 9.2303E-001; 2.2200E+002; 9.3271E-001; 2.2200E+002; 9.5804E-001; 2.2200E+002; 9.3394E-001; 2.2200E+002; 8.9402E-001;
 2.2300E+002; 9.2288E-001; 2.2300E+002; 9.3520E-001; 2.2300E+002; 9.2321E-001; 2.2300E+002; 9.3290E-001; 2.2300E+002; 9.5824E-001; 2.2300E+002; 9.3452E-001; 2.2300E+002; 8.9403E-001;
 2.2400E+002; 9.2308E-001; 2.2400E+002; 9.3535E-001; 2.2400E+002; 9.2339E-001; 2.2400E+002; 9.3309E-001; 2.2400E+002; 9.5843E-001; 2.2400E+002; 9.3508E-001; 2.2400E+002; 8.9403E-001;
 2.2500E+002; 9.2328E-001; 2.2500E+002; 9.3550E-001; 2.2500E+002; 9.2356E-001; 2.2500E+002; 9.3328E-001; 2.2500E+002; 9.5862E-001; 2.2500E+002; 9.3562E-001; 2.2500E+002; 8.9404E-001;
 2.2600E+002; 9.2347E-001; 2.2600E+002; 9.3564E-001; 2.2600E+002; 9.2374E-001; 2.2600E+002; 9.3346E-001; 2.2600E+002; 9.5880E-001; 2.2600E+002; 9.3616E-001; 2.2600E+002; 8.9404E-001;
 2.2700E+002; 9.2367E-001; 2.2700E+002; 9.3579E-001; 2.2700E+002; 9.2392E-001; 2.2700E+002; 9.3365E-001; 2.2700E+002; 9.5898E-001; 2.2700E+002; 9.3667E-001; 2.2700E+002; 8.9405E-001;
 2.2800E+002; 9.2387E-001; 2.2800E+002; 9.3594E-001; 2.2800E+002; 9.2410E-001; 2.2800E+002; 9.3383E-001; 2.2800E+002; 9.5916E-001; 2.2800E+002; 9.3718E-001; 2.2800E+002; 8.9405E-001;
 2.2900E+002; 9.2407E-001; 2.2900E+002; 9.3608E-001; 2.2900E+002; 9.2427E-001; 2.2900E+002; 9.3401E-001; 2.2900E+002; 9.5933E-001; 2.2900E+002; 9.3767E-001; 2.2900E+002; 8.9406E-001;
 2.3000E+002; 9.2427E-001; 2.3000E+002; 9.3623E-001; 2.3000E+002; 9.2445E-001; 2.3000E+002; 9.3419E-001; 2.3000E+002; 9.5950E-001; 2.3000E+002; 9.3815E-001; 2.3000E+002; 8.9406E-001;
 2.3100E+002; 9.2446E-001; 2.3100E+002; 9.3637E-001; 2.3100E+002; 9.2462E-001; 2.3100E+002; 9.3437E-001; 2.3100E+002; 9.5967E-001; 2.3100E+002; 9.3861E-001; 2.3100E+002; 8.9407E-001;
 2.3200E+002; 9.2466E-001; 2.3200E+002; 9.3652E-001; 2.3200E+002; 9.2480E-001; 2.3200E+002; 9.3454E-001; 2.3200E+002; 9.5984E-001; 2.3200E+002; 9.3907E-001; 2.3200E+002; 8.9407E-001;
 2.3300E+002; 9.2486E-001; 2.3300E+002; 9.3667E-001; 2.3300E+002; 9.2497E-001; 2.3300E+002; 9.3472E-001; 2.3300E+002; 9.6000E-001; 2.3300E+002; 9.3951E-001; 2.3300E+002; 8.9408E-001;
 2.3400E+002; 9.2506E-001; 2.3400E+002; 9.3681E-001; 2.3400E+002; 9.2514E-001; 2.3400E+002; 9.3489E-001; 2.3400E+002; 9.6015E-001; 2.3400E+002; 9.3994E-001; 2.3400E+002; 8.9408E-001;
 2.3500E+002; 9.2525E-001; 2.3500E+002; 9.3696E-001; 2.3500E+002; 9.2532E-001; 2.3500E+002; 9.3506E-001; 2.3500E+002; 9.6031E-001; 2.3500E+002; 9.4036E-001; 2.3500E+002; 8.9409E-001;
 2.3600E+002; 9.2545E-001; 2.3600E+002; 9.3710E-001; 2.3600E+002; 9.2549E-001; 2.3600E+002; 9.3523E-001; 2.3600E+002; 9.6046E-001; 2.3600E+002; 9.4077E-001; 2.3600E+002; 8.9409E-001;
 2.3700E+002; 9.2565E-001; 2.3700E+002; 9.3725E-001; 2.3700E+002; 9.2566E-001; 2.3700E+002; 9.3540E-001; 2.3700E+002; 9.6061E-001; 2.3700E+002; 9.4117E-001; 2.3700E+002; 8.9410E-001;
 2.3800E+002; 9.2584E-001; 2.3800E+002; 9.3739E-001; 2.3800E+002; 9.2583E-001; 2.3800E+002; 9.3557E-001; 2.3800E+002; 9.6076E-001; 2.3800E+002; 9.4156E-001; 2.3800E+002; 8.9410E-001;
 2.3900E+002; 9.2604E-001; 2.3900E+002; 9.3753E-001; 2.3900E+002; 9.2600E-001; 2.3900E+002; 9.3574E-001; 2.3900E+002; 9.6090E-001; 2.3900E+002; 9.4194E-001; 2.3900E+002; 8.9411E-001;
 2.4000E+002; 9.2624E-001; 2.4000E+002; 9.3768E-001; 2.4000E+002; 9.2617E-001; 2.4000E+002; 9.3590E-001; 2.4000E+002; 9.6105E-001; 2.4000E+002; 9.4231E-001; 2.4000E+002; 8.9412E-001;
