Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.1126E-005; 2.1700E+002; 1.9284E-003; 2.1700E+002; 4.1760E-002; 2.1700E+002; 1.5731E-001; 2.1700E+002; 3.1310E-001; 2.1700E+002; 4.0482E-001; 2.1700E+002; 3.0295E-003;
 2.1800E+002; 1.1077E-005; 2.1800E+002; 1.8822E-003; 2.1800E+002; 4.0661E-002; 2.1800E+002; 1.5448E-001; 2.1800E+002; 3.0903E-001; 2.1800E+002; 4.0207E-001; 2.1800E+002; 2.9906E-003;
 2.1900E+002; 1.1029E-005; 2.1900E+002; 1.8363E-003; 2.1900E+002; 3.9583E-002; 2.1900E+002; 1.5168E-001; 2.1900E+002; 3.0498E-001; 2.1900E+002; 3.9927E-001; 2.1900E+002; 2.9526E-003;
 2.2000E+002; 1.0983E-005; 2.2000E+002; 1.7907E-003; 2.2000E+002; 3.8526E-002; 2.2000E+002; 1.4893E-001; 2.2000E+002; 3.0095E-001; 2.2000E+002; 3.9644E-001; 2.2000E+002; 2.9154E-003;
 2.2100E+002; 1.0939E-005; 2.2100E+002; 1.7449E-003; 2.2100E+002; 3.7489E-002; 2.2100E+002; 1.4621E-001; 2.2100E+002; 2.9695E-001; 2.2100E+002; 3.9356E-001; 2.2100E+002; 2.8790E-003;
 2.2200E+002; 1.0900E-005; 2.2200E+002; 1.6971E-003; 2.2200E+002; 3.6473E-002; 2.2200E+002; 1.4353E-001; 2.2200E+002; 2.9297E-001; 2.2200E+002; 3.9066E-001; 2.2200E+002; 2.8434E-003;
 2.2300E+002; 1.0875E-005; 2.2300E+002; 1.6403E-003; 2.2300E+002; 3.5481E-002; 2.2300E+002; 1.4092E-001; 2.2300E+002; 2.8904E-001; 2.2300E+002; 3.8773E-001; 2.2300E+002; 2.8086E-003;
 2.2400E+002; 1.0838E-005; 2.2400E+002; 1.5913E-003; 2.2400E+002; 3.4483E-002; 2.2400E+002; 1.3832E-001; 2.2400E+002; 2.8512E-001; 2.2400E+002; 3.8476E-001; 2.2400E+002; 2.7745E-003;
 2.2500E+002; 1.0800E-005; 2.2500E+002; 1.5463E-003; 2.2500E+002; 3.3499E-002; 2.2500E+002; 1.3573E-001; 2.2500E+002; 2.8122E-001; 2.2500E+002; 3.8175E-001; 2.2500E+002; 2.7412E-003;
 2.2600E+002; 1.0757E-005; 2.2600E+002; 1.5044E-003; 2.2600E+002; 3.2535E-002; 2.2600E+002; 1.3318E-001; 2.2600E+002; 2.7734E-001; 2.2600E+002; 3.7871E-001; 2.2600E+002; 2.7086E-003;
 2.2700E+002; 1.0715E-005; 2.2700E+002; 1.4648E-003; 2.2700E+002; 3.1596E-002; 2.2700E+002; 1.3065E-001; 2.2700E+002; 2.7348E-001; 2.2700E+002; 3.7563E-001; 2.2700E+002; 2.6766E-003;
 2.2800E+002; 1.0671E-005; 2.2800E+002; 1.4272E-003; 2.2800E+002; 3.0680E-002; 2.2800E+002; 1.2815E-001; 2.2800E+002; 2.6965E-001; 2.2800E+002; 3.7253E-001; 2.2800E+002; 2.6453E-003;
 2.2900E+002; 1.0627E-005; 2.2900E+002; 1.3911E-003; 2.2900E+002; 2.9788E-002; 2.2900E+002; 1.2569E-001; 2.2900E+002; 2.6585E-001; 2.2900E+002; 3.6940E-001; 2.2900E+002; 2.6145E-003;
 2.3000E+002; 1.0583E-005; 2.3000E+002; 1.3565E-003; 2.3000E+002; 2.8919E-002; 2.3000E+002; 1.2327E-001; 2.3000E+002; 2.6207E-001; 2.3000E+002; 3.6624E-001; 2.3000E+002; 2.5843E-003;
 2.3100E+002; 1.0545E-005; 2.3100E+002; 1.3231E-003; 2.3100E+002; 2.8071E-002; 2.3100E+002; 1.2088E-001; 2.3100E+002; 2.5832E-001; 2.3100E+002; 3.6305E-001; 2.3100E+002; 2.5547E-003;
 2.3200E+002; 1.0501E-005; 2.3200E+002; 1.2908E-003; 2.3200E+002; 2.7246E-002; 2.3200E+002; 1.1852E-001; 2.3200E+002; 2.5460E-001; 2.3200E+002; 3.5985E-001; 2.3200E+002; 2.5257E-003;
 2.3300E+002; 1.0458E-005; 2.3300E+002; 1.2595E-003; 2.3300E+002; 2.6441E-002; 2.3300E+002; 1.1621E-001; 2.3300E+002; 2.5091E-001; 2.3300E+002; 3.5662E-001; 2.3300E+002; 2.4972E-003;
 2.3400E+002; 1.0415E-005; 2.3400E+002; 1.2290E-003; 2.3400E+002; 2.5657E-002; 2.3400E+002; 1.1393E-001; 2.3400E+002; 2.4725E-001; 2.3400E+002; 3.5338E-001; 2.3400E+002; 2.4693E-003;
 2.3500E+002; 1.0374E-005; 2.3500E+002; 1.1994E-003; 2.3500E+002; 2.4892E-002; 2.3500E+002; 1.1168E-001; 2.3500E+002; 2.4363E-001; 2.3500E+002; 3.5012E-001; 2.3500E+002; 2.4420E-003;
 2.3600E+002; 1.0332E-005; 2.3600E+002; 1.1706E-003; 2.3600E+002; 2.4147E-002; 2.3600E+002; 1.0948E-001; 2.3600E+002; 2.4004E-001; 2.3600E+002; 3.4685E-001; 2.3600E+002; 2.4152E-003;
 2.3700E+002; 1.0291E-005; 2.3700E+002; 1.1425E-003; 2.3700E+002; 2.3420E-002; 2.3700E+002; 1.0731E-001; 2.3700E+002; 2.3649E-001; 2.3700E+002; 3.4356E-001; 2.3700E+002; 2.3890E-003;
 2.3800E+002; 1.0251E-005; 2.3800E+002; 1.1151E-003; 2.3800E+002; 2.2710E-002; 2.3800E+002; 1.0517E-001; 2.3800E+002; 2.3297E-001; 2.3800E+002; 3.4026E-001; 2.3800E+002; 2.3633E-003;
 2.3900E+002; 1.0211E-005; 2.3900E+002; 1.0883E-003; 2.3900E+002; 2.2019E-002; 2.3900E+002; 1.0307E-001; 2.3900E+002; 2.2949E-001; 2.3900E+002; 3.3695E-001; 2.3900E+002; 2.3381E-003;
 2.4000E+002; 1.0171E-005; 2.4000E+002; 1.0621E-003; 2.4000E+002; 2.1344E-002; 2.4000E+002; 1.0100E-001; 2.4000E+002; 2.2605E-001; 2.4000E+002; 3.3363E-001; 2.4000E+002; 2.3134E-003;
