Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5679E-003; 2.1700E+002; 4.7324E-003; 2.1700E+002; 1.3013E-002; 2.1700E+002; 2.6867E-002; 2.1700E+002; 5.0869E-002; 2.1700E+002; 9.3098E-002; 2.1700E+002; 2.7765E-002;
 2.1800E+002; 2.5668E-003; 2.1800E+002; 4.6888E-003; 2.1800E+002; 1.2887E-002; 2.1800E+002; 2.6617E-002; 2.1800E+002; 5.0321E-002; 2.1800E+002; 9.1821E-002; 2.1800E+002; 2.7654E-002;
 2.1900E+002; 2.5657E-003; 2.1900E+002; 4.6470E-003; 2.1900E+002; 1.2762E-002; 2.1900E+002; 2.6369E-002; 2.1900E+002; 4.9782E-002; 2.1900E+002; 9.0570E-002; 2.1900E+002; 2.7545E-002;
 2.2000E+002; 2.5647E-003; 2.2000E+002; 4.6071E-003; 2.2000E+002; 1.2638E-002; 2.2000E+002; 2.6124E-002; 2.2000E+002; 4.9251E-002; 2.2000E+002; 8.9345E-002; 2.2000E+002; 2.7437E-002;
 2.2100E+002; 2.5636E-003; 2.2100E+002; 4.5694E-003; 2.2100E+002; 1.2516E-002; 2.2100E+002; 2.5882E-002; 2.2100E+002; 4.8728E-002; 2.2100E+002; 8.8146E-002; 2.2100E+002; 2.7331E-002;
 2.2200E+002; 2.5626E-003; 2.2200E+002; 4.5344E-003; 2.2200E+002; 1.2394E-002; 2.2200E+002; 2.5643E-002; 2.2200E+002; 4.8214E-002; 2.2200E+002; 8.6972E-002; 2.2200E+002; 2.7225E-002;
 2.2300E+002; 2.5617E-003; 2.2300E+002; 4.5028E-003; 2.2300E+002; 1.2274E-002; 2.2300E+002; 2.5406E-002; 2.2300E+002; 4.7708E-002; 2.2300E+002; 8.5823E-002; 2.2300E+002; 2.7121E-002;
 2.2400E+002; 2.5608E-003; 2.2400E+002; 4.4777E-003; 2.2400E+002; 1.2154E-002; 2.2400E+002; 2.5172E-002; 2.2400E+002; 4.7211E-002; 2.2400E+002; 8.4699E-002; 2.2400E+002; 2.7018E-002;
 2.2500E+002; 2.5600E-003; 2.2500E+002; 4.4679E-003; 2.2500E+002; 1.2036E-002; 2.2500E+002; 2.4942E-002; 2.2500E+002; 4.6723E-002; 2.2500E+002; 8.3600E-002; 2.2500E+002; 2.6917E-002;
 2.2600E+002; 2.5591E-003; 2.2600E+002; 4.4596E-003; 2.2600E+002; 1.1917E-002; 2.2600E+002; 2.4713E-002; 2.2600E+002; 4.6241E-002; 2.2600E+002; 8.2524E-002; 2.2600E+002; 2.6816E-002;
 2.2700E+002; 2.5581E-003; 2.2700E+002; 4.4521E-003; 2.2700E+002; 1.1800E-002; 2.2700E+002; 2.4485E-002; 2.2700E+002; 4.5765E-002; 2.2700E+002; 8.1469E-002; 2.2700E+002; 2.6717E-002;
 2.2800E+002; 2.5572E-003; 2.2800E+002; 4.4450E-003; 2.2800E+002; 1.1684E-002; 2.2800E+002; 2.4259E-002; 2.2800E+002; 4.5296E-002; 2.2800E+002; 8.0435E-002; 2.2800E+002; 2.6619E-002;
 2.2900E+002; 2.5563E-003; 2.2900E+002; 4.4383E-003; 2.2900E+002; 1.1569E-002; 2.2900E+002; 2.4036E-002; 2.2900E+002; 4.4834E-002; 2.2900E+002; 7.9421E-002; 2.2900E+002; 2.6522E-002;
 2.3000E+002; 2.5553E-003; 2.3000E+002; 4.4317E-003; 2.3000E+002; 1.1456E-002; 2.3000E+002; 2.3816E-002; 2.3000E+002; 4.4379E-002; 2.3000E+002; 7.8428E-002; 2.3000E+002; 2.6426E-002;
 2.3100E+002; 2.5543E-003; 2.3100E+002; 4.4254E-003; 2.3100E+002; 1.1345E-002; 2.3100E+002; 2.3599E-002; 2.3100E+002; 4.3931E-002; 2.3100E+002; 7.7455E-002; 2.3100E+002; 2.6331E-002;
 2.3200E+002; 2.5535E-003; 2.3200E+002; 4.4190E-003; 2.3200E+002; 1.1235E-002; 2.3200E+002; 2.3385E-002; 2.3200E+002; 4.3490E-002; 2.3200E+002; 7.6502E-002; 2.3200E+002; 2.6237E-002;
 2.3300E+002; 2.5526E-003; 2.3300E+002; 4.4127E-003; 2.3300E+002; 1.1126E-002; 2.3300E+002; 2.3174E-002; 2.3300E+002; 4.3057E-002; 2.3300E+002; 7.5569E-002; 2.3300E+002; 2.6144E-002;
 2.3400E+002; 2.5517E-003; 2.3400E+002; 4.4065E-003; 2.3400E+002; 1.1018E-002; 2.3400E+002; 2.2965E-002; 2.3400E+002; 4.2630E-002; 2.3400E+002; 7.4655E-002; 2.3400E+002; 2.6052E-002;
 2.3500E+002; 2.5509E-003; 2.3500E+002; 4.4003E-003; 2.3500E+002; 1.0912E-002; 2.3500E+002; 2.2758E-002; 2.3500E+002; 4.2210E-002; 2.3500E+002; 7.3760E-002; 2.3500E+002; 2.5961E-002;
 2.3600E+002; 2.5500E-003; 2.3600E+002; 4.3942E-003; 2.3600E+002; 1.0807E-002; 2.3600E+002; 2.2555E-002; 2.3600E+002; 4.1797E-002; 2.3600E+002; 7.2884E-002; 2.3600E+002; 2.5871E-002;
 2.3700E+002; 2.5491E-003; 2.3700E+002; 4.3881E-003; 2.3700E+002; 1.0703E-002; 2.3700E+002; 2.2353E-002; 2.3700E+002; 4.1391E-002; 2.3700E+002; 7.2026E-002; 2.3700E+002; 2.5782E-002;
 2.3800E+002; 2.5483E-003; 2.3800E+002; 4.3820E-003; 2.3800E+002; 1.0600E-002; 2.3800E+002; 2.2154E-002; 2.3800E+002; 4.0991E-002; 2.3800E+002; 7.1185E-002; 2.3800E+002; 2.5694E-002;
 2.3900E+002; 2.5475E-003; 2.3900E+002; 4.3760E-003; 2.3900E+002; 1.0498E-002; 2.3900E+002; 2.1958E-002; 2.3900E+002; 4.0597E-002; 2.3900E+002; 7.0362E-002; 2.3900E+002; 2.5607E-002;
 2.4000E+002; 2.5467E-003; 2.4000E+002; 4.3699E-003; 2.4000E+002; 1.0397E-002; 2.4000E+002; 2.1764E-002; 2.4000E+002; 4.0210E-002; 2.4000E+002; 6.9556E-002; 2.4000E+002; 2.5521E-002;
