Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.2361E-005; 2.1700E+002; 1.6469E-003; 2.1700E+002; 3.6425E-002; 2.1700E+002; 1.4184E-001; 2.1700E+002; 3.1636E-001; 2.1700E+002; 4.6687E-001; 2.1700E+002; 3.0605E-003;
 2.1800E+002; 1.2302E-005; 2.1800E+002; 1.6186E-003; 2.1800E+002; 3.5562E-002; 2.1800E+002; 1.3947E-001; 2.1800E+002; 3.1215E-001; 2.1800E+002; 4.6338E-001; 2.1800E+002; 3.0224E-003;
 2.1900E+002; 1.2239E-005; 2.1900E+002; 1.5904E-003; 2.1900E+002; 3.4714E-002; 2.1900E+002; 1.3713E-001; 2.1900E+002; 3.0798E-001; 2.1900E+002; 4.5984E-001; 2.1900E+002; 2.9851E-003;
 2.2000E+002; 1.2176E-005; 2.2000E+002; 1.5624E-003; 2.2000E+002; 3.3880E-002; 2.2000E+002; 1.3482E-001; 2.2000E+002; 3.0384E-001; 2.2000E+002; 4.5626E-001; 2.2000E+002; 2.9486E-003;
 2.2100E+002; 1.2116E-005; 2.2100E+002; 1.5343E-003; 2.2100E+002; 3.3060E-002; 2.2100E+002; 1.3254E-001; 2.2100E+002; 2.9975E-001; 2.2100E+002; 4.5263E-001; 2.2100E+002; 2.9127E-003;
 2.2200E+002; 1.2057E-005; 2.2200E+002; 1.5058E-003; 2.2200E+002; 3.2253E-002; 2.2200E+002; 1.3029E-001; 2.2200E+002; 2.9569E-001; 2.2200E+002; 4.4896E-001; 2.2200E+002; 2.8776E-003;
 2.2300E+002; 1.2003E-005; 2.2300E+002; 1.4749E-003; 2.2300E+002; 3.1461E-002; 2.2300E+002; 1.2807E-001; 2.2300E+002; 2.9167E-001; 2.2300E+002; 4.4526E-001; 2.2300E+002; 2.8432E-003;
 2.2400E+002; 1.1960E-005; 2.2400E+002; 1.4399E-003; 2.2400E+002; 3.0674E-002; 2.2400E+002; 1.2589E-001; 2.2400E+002; 2.8771E-001; 2.2400E+002; 4.4153E-001; 2.2400E+002; 2.8095E-003;
 2.2500E+002; 1.1904E-005; 2.2500E+002; 1.4102E-003; 2.2500E+002; 2.9887E-002; 2.2500E+002; 1.2372E-001; 2.2500E+002; 2.8377E-001; 2.2500E+002; 4.3776E-001; 2.2500E+002; 2.7766E-003;
 2.2600E+002; 1.1842E-005; 2.2600E+002; 1.3831E-003; 2.2600E+002; 2.9118E-002; 2.2600E+002; 1.2156E-001; 2.2600E+002; 2.7985E-001; 2.2600E+002; 4.3396E-001; 2.2600E+002; 2.7442E-003;
 2.2700E+002; 1.1782E-005; 2.2700E+002; 1.3577E-003; 2.2700E+002; 2.8369E-002; 2.2700E+002; 1.1943E-001; 2.2700E+002; 2.7598E-001; 2.2700E+002; 4.3013E-001; 2.2700E+002; 2.7126E-003;
 2.2800E+002; 1.1726E-005; 2.2800E+002; 1.3334E-003; 2.2800E+002; 2.7638E-002; 2.2800E+002; 1.1733E-001; 2.2800E+002; 2.7213E-001; 2.2800E+002; 4.2627E-001; 2.2800E+002; 2.6815E-003;
 2.2900E+002; 1.1667E-005; 2.2900E+002; 1.3099E-003; 2.2900E+002; 2.6925E-002; 2.2900E+002; 1.1525E-001; 2.2900E+002; 2.6832E-001; 2.2900E+002; 4.2239E-001; 2.2900E+002; 2.6510E-003;
 2.3000E+002; 1.1610E-005; 2.3000E+002; 1.2872E-003; 2.3000E+002; 2.6228E-002; 2.3000E+002; 1.1321E-001; 2.3000E+002; 2.6455E-001; 2.3000E+002; 4.1849E-001; 2.3000E+002; 2.6210E-003;
 2.3100E+002; 1.1553E-005; 2.3100E+002; 1.2650E-003; 2.3100E+002; 2.5548E-002; 2.3100E+002; 1.1120E-001; 2.3100E+002; 2.6082E-001; 2.3100E+002; 4.1457E-001; 2.3100E+002; 2.5917E-003;
 2.3200E+002; 1.1497E-005; 2.3200E+002; 1.2433E-003; 2.3200E+002; 2.4883E-002; 2.3200E+002; 1.0922E-001; 2.3200E+002; 2.5713E-001; 2.3200E+002; 4.1064E-001; 2.3200E+002; 2.5629E-003;
 2.3300E+002; 1.1441E-005; 2.3300E+002; 1.2221E-003; 2.3300E+002; 2.4232E-002; 2.3300E+002; 1.0728E-001; 2.3300E+002; 2.5348E-001; 2.3300E+002; 4.0670E-001; 2.3300E+002; 2.5346E-003;
 2.3400E+002; 1.1387E-005; 2.3400E+002; 1.2013E-003; 2.3400E+002; 2.3596E-002; 2.3400E+002; 1.0536E-001; 2.3400E+002; 2.4987E-001; 2.3400E+002; 4.0275E-001; 2.3400E+002; 2.5069E-003;
 2.3500E+002; 1.1333E-005; 2.3500E+002; 1.1809E-003; 2.3500E+002; 2.2973E-002; 2.3500E+002; 1.0347E-001; 2.3500E+002; 2.4631E-001; 2.3500E+002; 3.9879E-001; 2.3500E+002; 2.4798E-003;
 2.3600E+002; 1.1280E-005; 2.3600E+002; 1.1608E-003; 2.3600E+002; 2.2364E-002; 2.3600E+002; 1.0161E-001; 2.3600E+002; 2.4278E-001; 2.3600E+002; 3.9483E-001; 2.3600E+002; 2.4532E-003;
 2.3700E+002; 1.1227E-005; 2.3700E+002; 1.1411E-003; 2.3700E+002; 2.1767E-002; 2.3700E+002; 9.9779E-002; 2.3700E+002; 2.3930E-001; 2.3700E+002; 3.9086E-001; 2.3700E+002; 2.4272E-003;
 2.3800E+002; 1.1175E-005; 2.3800E+002; 1.1217E-003; 2.3800E+002; 2.1184E-002; 2.3800E+002; 9.7976E-002; 2.3800E+002; 2.3586E-001; 2.3800E+002; 3.8690E-001; 2.3800E+002; 2.4016E-003;
 2.3900E+002; 1.1124E-005; 2.3900E+002; 1.1026E-003; 2.3900E+002; 2.0613E-002; 2.3900E+002; 9.6201E-002; 2.3900E+002; 2.3246E-001; 2.3900E+002; 3.8294E-001; 2.3900E+002; 2.3766E-003;
 2.4000E+002; 1.1074E-005; 2.4000E+002; 1.0838E-003; 2.4000E+002; 2.0054E-002; 2.4000E+002; 9.4453E-002; 2.4000E+002; 2.2910E-001; 2.4000E+002; 3.7899E-001; 2.4000E+002; 2.3520E-003;
