Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5869E-003; 2.1700E+002; 4.7173E-003; 2.1700E+002; 1.2740E-002; 2.1700E+002; 2.5617E-002; 2.1700E+002; 4.6374E-002; 2.1700E+002; 8.3070E-002; 2.1700E+002; 2.8046E-002;
 2.1800E+002; 2.5859E-003; 2.1800E+002; 4.6743E-003; 2.1800E+002; 1.2624E-002; 2.1800E+002; 2.5400E-002; 2.1800E+002; 4.5942E-002; 2.1800E+002; 8.2088E-002; 2.1800E+002; 2.7938E-002;
 2.1900E+002; 2.5850E-003; 2.1900E+002; 4.6327E-003; 2.1900E+002; 1.2510E-002; 2.1900E+002; 2.5186E-002; 2.1900E+002; 4.5517E-002; 2.1900E+002; 8.1127E-002; 2.1900E+002; 2.7833E-002;
 2.2000E+002; 2.5841E-003; 2.2000E+002; 4.5926E-003; 2.2000E+002; 1.2396E-002; 2.2000E+002; 2.4974E-002; 2.2000E+002; 4.5098E-002; 2.2000E+002; 8.0187E-002; 2.2000E+002; 2.7728E-002;
 2.2100E+002; 2.5832E-003; 2.2100E+002; 4.5544E-003; 2.2100E+002; 1.2283E-002; 2.2100E+002; 2.4764E-002; 2.2100E+002; 4.4685E-002; 2.2100E+002; 7.9267E-002; 2.2100E+002; 2.7625E-002;
 2.2200E+002; 2.5823E-003; 2.2200E+002; 4.5182E-003; 2.2200E+002; 1.2172E-002; 2.2200E+002; 2.4557E-002; 2.2200E+002; 4.4278E-002; 2.2200E+002; 7.8367E-002; 2.2200E+002; 2.7523E-002;
 2.2300E+002; 2.5814E-003; 2.2300E+002; 4.4843E-003; 2.2300E+002; 1.2061E-002; 2.2300E+002; 2.4352E-002; 2.2300E+002; 4.3876E-002; 2.2300E+002; 7.7487E-002; 2.2300E+002; 2.7422E-002;
 2.2400E+002; 2.5806E-003; 2.2400E+002; 4.4534E-003; 2.2400E+002; 1.1951E-002; 2.2400E+002; 2.4148E-002; 2.2400E+002; 4.3481E-002; 2.2400E+002; 7.6625E-002; 2.2400E+002; 2.7322E-002;
 2.2500E+002; 2.5798E-003; 2.2500E+002; 4.4268E-003; 2.2500E+002; 1.1842E-002; 2.2500E+002; 2.3947E-002; 2.2500E+002; 4.3092E-002; 2.2500E+002; 7.5781E-002; 2.2500E+002; 2.7223E-002;
 2.2600E+002; 2.5791E-003; 2.2600E+002; 4.4134E-003; 2.2600E+002; 1.1734E-002; 2.2600E+002; 2.3749E-002; 2.2600E+002; 4.2709E-002; 2.2600E+002; 7.4958E-002; 2.2600E+002; 2.7126E-002;
 2.2700E+002; 2.5784E-003; 2.2700E+002; 4.4070E-003; 2.2700E+002; 1.1626E-002; 2.2700E+002; 2.3552E-002; 2.2700E+002; 4.2331E-002; 2.2700E+002; 7.4153E-002; 2.2700E+002; 2.7030E-002;
 2.2800E+002; 2.5776E-003; 2.2800E+002; 4.4014E-003; 2.2800E+002; 1.1518E-002; 2.2800E+002; 2.3355E-002; 2.2800E+002; 4.1958E-002; 2.2800E+002; 7.3363E-002; 2.2800E+002; 2.6935E-002;
 2.2900E+002; 2.5768E-003; 2.2900E+002; 4.3962E-003; 2.2900E+002; 1.1413E-002; 2.2900E+002; 2.3162E-002; 2.2900E+002; 4.1590E-002; 2.2900E+002; 7.2588E-002; 2.2900E+002; 2.6841E-002;
 2.3000E+002; 2.5760E-003; 2.3000E+002; 4.3912E-003; 2.3000E+002; 1.1309E-002; 2.3000E+002; 2.2970E-002; 2.3000E+002; 4.1227E-002; 2.3000E+002; 7.1827E-002; 2.3000E+002; 2.6748E-002;
 2.3100E+002; 2.5752E-003; 2.3100E+002; 4.3863E-003; 2.3100E+002; 1.1206E-002; 2.3100E+002; 2.2782E-002; 2.3100E+002; 4.0869E-002; 2.3100E+002; 7.1082E-002; 2.3100E+002; 2.6656E-002;
 2.3200E+002; 2.5744E-003; 2.3200E+002; 4.3816E-003; 2.3200E+002; 1.1104E-002; 2.3200E+002; 2.2595E-002; 2.3200E+002; 4.0517E-002; 2.3200E+002; 7.0351E-002; 2.3200E+002; 2.6565E-002;
 2.3300E+002; 2.5737E-003; 2.3300E+002; 4.3769E-003; 2.3300E+002; 1.1004E-002; 2.3300E+002; 2.2411E-002; 2.3300E+002; 4.0170E-002; 2.3300E+002; 6.9634E-002; 2.3300E+002; 2.6475E-002;
 2.3400E+002; 2.5729E-003; 2.3400E+002; 4.3723E-003; 2.3400E+002; 1.0904E-002; 2.3400E+002; 2.2229E-002; 2.3400E+002; 3.9829E-002; 2.3400E+002; 6.8931E-002; 2.3400E+002; 2.6387E-002;
 2.3500E+002; 2.5722E-003; 2.3500E+002; 4.3677E-003; 2.3500E+002; 1.0806E-002; 2.3500E+002; 2.2049E-002; 2.3500E+002; 3.9492E-002; 2.3500E+002; 6.8241E-002; 2.3500E+002; 2.6299E-002;
 2.3600E+002; 2.5714E-003; 2.3600E+002; 4.3631E-003; 2.3600E+002; 1.0708E-002; 2.3600E+002; 2.1871E-002; 2.3600E+002; 3.9160E-002; 2.3600E+002; 6.7565E-002; 2.3600E+002; 2.6213E-002;
 2.3700E+002; 2.5707E-003; 2.3700E+002; 4.3585E-003; 2.3700E+002; 1.0612E-002; 2.3700E+002; 2.1695E-002; 2.3700E+002; 3.8832E-002; 2.3700E+002; 6.6902E-002; 2.3700E+002; 2.6127E-002;
 2.3800E+002; 2.5700E-003; 2.3800E+002; 4.3540E-003; 2.3800E+002; 1.0516E-002; 2.3800E+002; 2.1521E-002; 2.3800E+002; 3.8510E-002; 2.3800E+002; 6.6252E-002; 2.3800E+002; 2.6043E-002;
 2.3900E+002; 2.5693E-003; 2.3900E+002; 4.3494E-003; 2.3900E+002; 1.0422E-002; 2.3900E+002; 2.1349E-002; 2.3900E+002; 3.8191E-002; 2.3900E+002; 6.5613E-002; 2.3900E+002; 2.5960E-002;
 2.4000E+002; 2.5686E-003; 2.4000E+002; 4.3449E-003; 2.4000E+002; 1.0328E-002; 2.4000E+002; 2.1179E-002; 2.4000E+002; 3.7878E-002; 2.4000E+002; 6.4988E-002; 2.4000E+002; 2.5878E-002;
