Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5857E-003; 2.1700E+002; 4.4616E-003; 2.1700E+002; 1.2373E-002; 2.1700E+002; 2.6402E-002; 2.1700E+002; 5.3072E-002; 2.1700E+002; 9.0842E-002; 2.1700E+002; 2.7576E-002;
 2.1800E+002; 2.5846E-003; 2.1800E+002; 4.4191E-003; 2.1800E+002; 1.2241E-002; 2.1800E+002; 2.6117E-002; 2.1800E+002; 5.2386E-002; 2.1800E+002; 8.9790E-002; 2.1800E+002; 2.7466E-002;
 2.1900E+002; 2.5835E-003; 2.1900E+002; 4.3785E-003; 2.1900E+002; 1.2111E-002; 2.1900E+002; 2.5835E-002; 2.1900E+002; 5.1713E-002; 2.1900E+002; 8.8742E-002; 2.1900E+002; 2.7358E-002;
 2.2000E+002; 2.5825E-003; 2.2000E+002; 4.3400E-003; 2.2000E+002; 1.1982E-002; 2.2000E+002; 2.5557E-002; 2.2000E+002; 5.1052E-002; 2.2000E+002; 8.7697E-002; 2.2000E+002; 2.7250E-002;
 2.2100E+002; 2.5814E-003; 2.2100E+002; 4.3040E-003; 2.2100E+002; 1.1854E-002; 2.2100E+002; 2.5283E-002; 2.2100E+002; 5.0402E-002; 2.2100E+002; 8.6658E-002; 2.2100E+002; 2.7144E-002;
 2.2200E+002; 2.5804E-003; 2.2200E+002; 4.2711E-003; 2.2200E+002; 1.1728E-002; 2.2200E+002; 2.5013E-002; 2.2200E+002; 4.9765E-002; 2.2200E+002; 8.5624E-002; 2.2200E+002; 2.7038E-002;
 2.2300E+002; 2.5795E-003; 2.2300E+002; 4.2433E-003; 2.2300E+002; 1.1603E-002; 2.2300E+002; 2.4746E-002; 2.2300E+002; 4.9140E-002; 2.2300E+002; 8.4598E-002; 2.2300E+002; 2.6934E-002;
 2.2400E+002; 2.5786E-003; 2.2400E+002; 4.2300E-003; 2.2400E+002; 1.1479E-002; 2.2400E+002; 2.4484E-002; 2.2400E+002; 4.8527E-002; 2.2400E+002; 8.3580E-002; 2.2400E+002; 2.6831E-002;
 2.2500E+002; 2.5777E-003; 2.2500E+002; 4.2199E-003; 2.2500E+002; 1.1355E-002; 2.2500E+002; 2.4224E-002; 2.2500E+002; 4.7924E-002; 2.2500E+002; 8.2569E-002; 2.2500E+002; 2.6730E-002;
 2.2600E+002; 2.5767E-003; 2.2600E+002; 4.2107E-003; 2.2600E+002; 1.1233E-002; 2.2600E+002; 2.3967E-002; 2.2600E+002; 4.7331E-002; 2.2600E+002; 8.1566E-002; 2.2600E+002; 2.6629E-002;
 2.2700E+002; 2.5758E-003; 2.2700E+002; 4.2020E-003; 2.2700E+002; 1.1112E-002; 2.2700E+002; 2.3712E-002; 2.2700E+002; 4.6747E-002; 2.2700E+002; 8.0572E-002; 2.2700E+002; 2.6530E-002;
 2.2800E+002; 2.5748E-003; 2.2800E+002; 4.1936E-003; 2.2800E+002; 1.0993E-002; 2.2800E+002; 2.3461E-002; 2.2800E+002; 4.6174E-002; 2.2800E+002; 7.9587E-002; 2.2800E+002; 2.6431E-002;
 2.2900E+002; 2.5738E-003; 2.2900E+002; 4.1854E-003; 2.2900E+002; 1.0876E-002; 2.2900E+002; 2.3214E-002; 2.2900E+002; 4.5610E-002; 2.2900E+002; 7.8611E-002; 2.2900E+002; 2.6334E-002;
 2.3000E+002; 2.5728E-003; 2.3000E+002; 4.1773E-003; 2.3000E+002; 1.0761E-002; 2.3000E+002; 2.2970E-002; 2.3000E+002; 4.5056E-002; 2.3000E+002; 7.7646E-002; 2.3000E+002; 2.6238E-002;
 2.3100E+002; 2.5717E-003; 2.3100E+002; 4.1693E-003; 2.3100E+002; 1.0647E-002; 2.3100E+002; 2.2730E-002; 2.3100E+002; 4.4513E-002; 2.3100E+002; 7.6691E-002; 2.3100E+002; 2.6143E-002;
 2.3200E+002; 2.5707E-003; 2.3200E+002; 4.1614E-003; 2.3200E+002; 1.0534E-002; 2.3200E+002; 2.2494E-002; 2.3200E+002; 4.3978E-002; 2.3200E+002; 7.5747E-002; 2.3200E+002; 2.6048E-002;
 2.3300E+002; 2.5699E-003; 2.3300E+002; 4.1536E-003; 2.3300E+002; 1.0423E-002; 2.3300E+002; 2.2260E-002; 2.3300E+002; 4.3453E-002; 2.3300E+002; 7.4815E-002; 2.3300E+002; 2.5955E-002;
 2.3400E+002; 2.5690E-003; 2.3400E+002; 4.1458E-003; 2.3400E+002; 1.0313E-002; 2.3400E+002; 2.2030E-002; 2.3400E+002; 4.2938E-002; 2.3400E+002; 7.3895E-002; 2.3400E+002; 2.5863E-002;
 2.3500E+002; 2.5680E-003; 2.3500E+002; 4.1380E-003; 2.3500E+002; 1.0205E-002; 2.3500E+002; 2.1803E-002; 2.3500E+002; 4.2432E-002; 2.3500E+002; 7.2986E-002; 2.3500E+002; 2.5772E-002;
 2.3600E+002; 2.5671E-003; 2.3600E+002; 4.1303E-003; 2.3600E+002; 1.0098E-002; 2.3600E+002; 2.1579E-002; 2.3600E+002; 4.1934E-002; 2.3600E+002; 7.2090E-002; 2.3600E+002; 2.5682E-002;
 2.3700E+002; 2.5662E-003; 2.3700E+002; 4.1226E-003; 2.3700E+002; 9.9916E-003; 2.3700E+002; 2.1359E-002; 2.3700E+002; 4.1446E-002; 2.3700E+002; 7.1205E-002; 2.3700E+002; 2.5593E-002;
 2.3800E+002; 2.5654E-003; 2.3800E+002; 4.1148E-003; 2.3800E+002; 9.8868E-003; 2.3800E+002; 2.1141E-002; 2.3800E+002; 4.0966E-002; 2.3800E+002; 7.0334E-002; 2.3800E+002; 2.5504E-002;
 2.3900E+002; 2.5645E-003; 2.3900E+002; 4.1072E-003; 2.3900E+002; 9.7833E-003; 2.3900E+002; 2.0926E-002; 2.3900E+002; 4.0494E-002; 2.3900E+002; 6.9475E-002; 2.3900E+002; 2.5417E-002;
 2.4000E+002; 2.5636E-003; 2.4000E+002; 4.0996E-003; 2.4000E+002; 9.6809E-003; 2.4000E+002; 2.0714E-002; 2.4000E+002; 4.0031E-002; 2.4000E+002; 6.8628E-002; 2.4000E+002; 2.5331E-002;
