Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.1833E-005; 2.1700E+002; 5.8558E-004; 2.1700E+002; 2.5862E-002; 2.1700E+002; 1.1449E-001; 2.1700E+002; 2.4366E-001; 2.1700E+002; 3.4984E-001; 2.1700E+002; 3.0421E-003;
 2.1800E+002; 1.1772E-005; 2.1800E+002; 5.5581E-004; 2.1800E+002; 2.5017E-002; 2.1800E+002; 1.1219E-001; 2.1800E+002; 2.4003E-001; 2.1800E+002; 3.4637E-001; 2.1800E+002; 3.0012E-003;
 2.1900E+002; 1.1708E-005; 2.1900E+002; 5.2670E-004; 2.1900E+002; 2.4193E-002; 2.1900E+002; 1.0993E-001; 2.1900E+002; 2.3645E-001; 2.1900E+002; 3.4290E-001; 2.1900E+002; 2.9611E-003;
 2.2000E+002; 1.1639E-005; 2.2000E+002; 4.9808E-004; 2.2000E+002; 2.3391E-002; 2.2000E+002; 1.0772E-001; 2.2000E+002; 2.3290E-001; 2.2000E+002; 3.3942E-001; 2.2000E+002; 2.9219E-003;
 2.2100E+002; 1.1565E-005; 2.2100E+002; 4.6961E-004; 2.2100E+002; 2.2610E-002; 2.2100E+002; 1.0555E-001; 2.2100E+002; 2.2941E-001; 2.2100E+002; 3.3595E-001; 2.2100E+002; 2.8836E-003;
 2.2200E+002; 1.1491E-005; 2.2200E+002; 4.3864E-004; 2.2200E+002; 2.1856E-002; 2.2200E+002; 1.0342E-001; 2.2200E+002; 2.2597E-001; 2.2200E+002; 3.3248E-001; 2.2200E+002; 2.8462E-003;
 2.2300E+002; 1.1403E-005; 2.2300E+002; 4.0682E-004; 2.2300E+002; 2.1119E-002; 2.2300E+002; 1.0135E-001; 2.2300E+002; 2.2258E-001; 2.2300E+002; 3.2902E-001; 2.2300E+002; 2.8097E-003;
 2.2400E+002; 1.1290E-005; 2.2400E+002; 3.7867E-004; 2.2400E+002; 2.0393E-002; 2.2400E+002; 9.9311E-002; 2.2400E+002; 2.1925E-001; 2.2400E+002; 3.2558E-001; 2.2400E+002; 2.7740E-003;
 2.2500E+002; 1.1160E-005; 2.2500E+002; 3.5287E-004; 2.2500E+002; 1.9683E-002; 2.2500E+002; 9.7308E-002; 2.2500E+002; 2.1596E-001; 2.2500E+002; 3.2214E-001; 2.2500E+002; 2.7393E-003;
 2.2600E+002; 1.1014E-005; 2.2600E+002; 3.2887E-004; 2.2600E+002; 1.8992E-002; 2.2600E+002; 9.5342E-002; 2.2600E+002; 2.1272E-001; 2.2600E+002; 3.1871E-001; 2.2600E+002; 2.7055E-003;
 2.2700E+002; 1.0854E-005; 2.2700E+002; 3.0635E-004; 2.2700E+002; 1.8322E-002; 2.2700E+002; 9.3416E-002; 2.2700E+002; 2.0953E-001; 2.2700E+002; 3.1531E-001; 2.2700E+002; 2.6726E-003;
 2.2800E+002; 1.0682E-005; 2.2800E+002; 2.8513E-004; 2.2800E+002; 1.7671E-002; 2.2800E+002; 9.1531E-002; 2.2800E+002; 2.0640E-001; 2.2800E+002; 3.1192E-001; 2.2800E+002; 2.6406E-003;
 2.2900E+002; 1.0499E-005; 2.2900E+002; 2.6503E-004; 2.2900E+002; 1.7040E-002; 2.2900E+002; 8.9686E-002; 2.2900E+002; 2.0332E-001; 2.2900E+002; 3.0856E-001; 2.2900E+002; 2.6094E-003;
 2.3000E+002; 1.0308E-005; 2.3000E+002; 2.4594E-004; 2.3000E+002; 1.6429E-002; 2.3000E+002; 8.7882E-002; 2.3000E+002; 2.0030E-001; 2.3000E+002; 3.0522E-001; 2.3000E+002; 2.5790E-003;
 2.3100E+002; 1.0110E-005; 2.3100E+002; 2.2777E-004; 2.3100E+002; 1.5836E-002; 2.3100E+002; 8.6117E-002; 2.3100E+002; 1.9733E-001; 2.3100E+002; 3.0191E-001; 2.3100E+002; 2.5495E-003;
 2.3200E+002; 9.9093E-006; 2.3200E+002; 2.1044E-004; 2.3200E+002; 1.5259E-002; 2.3200E+002; 8.4391E-002; 2.3200E+002; 1.9442E-001; 2.3200E+002; 2.9863E-001; 2.3200E+002; 2.5208E-003;
 2.3300E+002; 9.7095E-006; 2.3300E+002; 1.9388E-004; 2.3300E+002; 1.4699E-002; 2.3300E+002; 8.2701E-002; 2.3300E+002; 1.9157E-001; 2.3300E+002; 2.9539E-001; 2.3300E+002; 2.4929E-003;
 2.3400E+002; 9.5145E-006; 2.3400E+002; 1.7803E-004; 2.3400E+002; 1.4153E-002; 2.3400E+002; 8.1043E-002; 2.3400E+002; 1.8876E-001; 2.3400E+002; 2.9217E-001; 2.3400E+002; 2.4659E-003;
 2.3500E+002; 9.3263E-006; 2.3500E+002; 1.6289E-004; 2.3500E+002; 1.3620E-002; 2.3500E+002; 7.9417E-002; 2.3500E+002; 1.8601E-001; 2.3500E+002; 2.8899E-001; 2.3500E+002; 2.4397E-003;
 2.3600E+002; 9.1530E-006; 2.3600E+002; 1.4841E-004; 2.3600E+002; 1.3100E-002; 2.3600E+002; 7.7817E-002; 2.3600E+002; 1.8330E-001; 2.3600E+002; 2.8583E-001; 2.3600E+002; 2.4143E-003;
 2.3700E+002; 8.9973E-006; 2.3700E+002; 1.3458E-004; 2.3700E+002; 1.2590E-002; 2.3700E+002; 7.6241E-002; 2.3700E+002; 1.8063E-001; 2.3700E+002; 2.8271E-001; 2.3700E+002; 2.3896E-003;
 2.3800E+002; 8.8600E-006; 2.3800E+002; 1.2140E-004; 2.3800E+002; 1.2090E-002; 2.3800E+002; 7.4683E-002; 2.3800E+002; 1.7800E-001; 2.3800E+002; 2.7960E-001; 2.3800E+002; 2.3656E-003;
 2.3900E+002; 8.7454E-006; 2.3900E+002; 1.0889E-004; 2.3900E+002; 1.1600E-002; 2.3900E+002; 7.3143E-002; 2.3900E+002; 1.7539E-001; 2.3900E+002; 2.7652E-001; 2.3900E+002; 2.3423E-003;
 2.4000E+002; 8.6551E-006; 2.4000E+002; 9.7068E-005; 2.4000E+002; 1.1119E-002; 2.4000E+002; 7.1616E-002; 2.4000E+002; 1.7281E-001; 2.4000E+002; 2.7346E-001; 2.4000E+002; 2.3197E-003;
