Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.1910E-005; 2.1700E+002; 2.9148E-003; 2.1700E+002; 4.6690E-002; 2.1700E+002; 1.5204E-001; 2.1700E+002; 3.0885E-001; 2.1700E+002; 4.9491E-001; 2.1700E+002; 3.1541E-003;
 2.1800E+002; 1.1846E-005; 2.1800E+002; 2.8824E-003; 2.1800E+002; 4.5850E-002; 2.1800E+002; 1.5014E-001; 2.1800E+002; 3.0543E-001; 2.1800E+002; 4.9054E-001; 2.1800E+002; 3.1155E-003;
 2.1900E+002; 1.1780E-005; 2.1900E+002; 2.8500E-003; 2.1900E+002; 4.5019E-002; 2.1900E+002; 1.4825E-001; 2.1900E+002; 3.0204E-001; 2.1900E+002; 4.8616E-001; 2.1900E+002; 3.0776E-003;
 2.2000E+002; 1.1719E-005; 2.2000E+002; 2.8173E-003; 2.2000E+002; 4.4198E-002; 2.2000E+002; 1.4638E-001; 2.2000E+002; 2.9869E-001; 2.2000E+002; 4.8177E-001; 2.2000E+002; 3.0404E-003;
 2.2100E+002; 1.1655E-005; 2.2100E+002; 2.7846E-003; 2.2100E+002; 4.3385E-002; 2.2100E+002; 1.4453E-001; 2.2100E+002; 2.9537E-001; 2.2100E+002; 4.7739E-001; 2.2100E+002; 3.0039E-003;
 2.2200E+002; 1.1594E-005; 2.2200E+002; 2.7514E-003; 2.2200E+002; 4.2581E-002; 2.2200E+002; 1.4270E-001; 2.2200E+002; 2.9209E-001; 2.2200E+002; 4.7301E-001; 2.2200E+002; 2.9682E-003;
 2.2300E+002; 1.1535E-005; 2.2300E+002; 2.7172E-003; 2.2300E+002; 4.1786E-002; 2.2300E+002; 1.4089E-001; 2.2300E+002; 2.8884E-001; 2.2300E+002; 4.6863E-001; 2.2300E+002; 2.9332E-003;
 2.2400E+002; 1.1485E-005; 2.2400E+002; 2.6765E-003; 2.2400E+002; 4.1002E-002; 2.2400E+002; 1.3910E-001; 2.2400E+002; 2.8563E-001; 2.2400E+002; 4.6427E-001; 2.2400E+002; 2.8989E-003;
 2.2500E+002; 1.1440E-005; 2.2500E+002; 2.6337E-003; 2.2500E+002; 4.0210E-002; 2.2500E+002; 1.3733E-001; 2.2500E+002; 2.8246E-001; 2.2500E+002; 4.5993E-001; 2.2500E+002; 2.8653E-003;
 2.2600E+002; 1.1380E-005; 2.2600E+002; 2.5973E-003; 2.2600E+002; 3.9418E-002; 2.2600E+002; 1.3555E-001; 2.2600E+002; 2.7931E-001; 2.2600E+002; 4.5559E-001; 2.2600E+002; 2.8324E-003;
 2.2700E+002; 1.1328E-005; 2.2700E+002; 2.5637E-003; 2.2700E+002; 3.8640E-002; 2.2700E+002; 1.3377E-001; 2.2700E+002; 2.7618E-001; 2.2700E+002; 4.5126E-001; 2.2700E+002; 2.8002E-003;
 2.2800E+002; 1.1264E-005; 2.2800E+002; 2.5326E-003; 2.2800E+002; 3.7880E-002; 2.2800E+002; 1.3202E-001; 2.2800E+002; 2.7307E-001; 2.2800E+002; 4.4695E-001; 2.2800E+002; 2.7686E-003;
 2.2900E+002; 1.1204E-005; 2.2900E+002; 2.5029E-003; 2.2900E+002; 3.7135E-002; 2.2900E+002; 1.3028E-001; 2.2900E+002; 2.6999E-001; 2.2900E+002; 4.4264E-001; 2.2900E+002; 2.7376E-003;
 2.3000E+002; 1.1150E-005; 2.3000E+002; 2.4739E-003; 2.3000E+002; 3.6404E-002; 2.3000E+002; 1.2857E-001; 2.3000E+002; 2.6695E-001; 2.3000E+002; 4.3836E-001; 2.3000E+002; 2.7072E-003;
 2.3100E+002; 1.1092E-005; 2.3100E+002; 2.4461E-003; 2.3100E+002; 3.5687E-002; 2.3100E+002; 1.2688E-001; 2.3100E+002; 2.6394E-001; 2.3100E+002; 4.3408E-001; 2.3100E+002; 2.6774E-003;
 2.3200E+002; 1.1037E-005; 2.3200E+002; 2.4187E-003; 2.3200E+002; 3.4982E-002; 2.3200E+002; 1.2521E-001; 2.3200E+002; 2.6096E-001; 2.3200E+002; 4.2984E-001; 2.3200E+002; 2.6481E-003;
 2.3300E+002; 1.0978E-005; 2.3300E+002; 2.3920E-003; 2.3300E+002; 3.4290E-002; 2.3300E+002; 1.2356E-001; 2.3300E+002; 2.5801E-001; 2.3300E+002; 4.2561E-001; 2.3300E+002; 2.6195E-003;
 2.3400E+002; 1.0922E-005; 2.3400E+002; 2.3658E-003; 2.3400E+002; 3.3609E-002; 2.3400E+002; 1.2193E-001; 2.3400E+002; 2.5510E-001; 2.3400E+002; 4.2141E-001; 2.3400E+002; 2.5913E-003;
 2.3500E+002; 1.0868E-005; 2.3500E+002; 2.3399E-003; 2.3500E+002; 3.2939E-002; 2.3500E+002; 1.2032E-001; 2.3500E+002; 2.5222E-001; 2.3500E+002; 4.1724E-001; 2.3500E+002; 2.5637E-003;
 2.3600E+002; 1.0814E-005; 2.3600E+002; 2.3144E-003; 2.3600E+002; 3.2280E-002; 2.3600E+002; 1.1873E-001; 2.3600E+002; 2.4938E-001; 2.3600E+002; 4.1309E-001; 2.3600E+002; 2.5367E-003;
 2.3700E+002; 1.0765E-005; 2.3700E+002; 2.2890E-003; 2.3700E+002; 3.1630E-002; 2.3700E+002; 1.1716E-001; 2.3700E+002; 2.4657E-001; 2.3700E+002; 4.0898E-001; 2.3700E+002; 2.5102E-003;
 2.3800E+002; 1.0714E-005; 2.3800E+002; 2.2639E-003; 2.3800E+002; 3.0991E-002; 2.3800E+002; 1.1561E-001; 2.3800E+002; 2.4380E-001; 2.3800E+002; 4.0490E-001; 2.3800E+002; 2.4842E-003;
 2.3900E+002; 1.0661E-005; 2.3900E+002; 2.2393E-003; 2.3900E+002; 3.0360E-002; 2.3900E+002; 1.1406E-001; 2.3900E+002; 2.4106E-001; 2.3900E+002; 4.0086E-001; 2.3900E+002; 2.4587E-003;
 2.4000E+002; 1.0608E-005; 2.4000E+002; 2.2148E-003; 2.4000E+002; 2.9739E-002; 2.4000E+002; 1.1253E-001; 2.4000E+002; 2.3835E-001; 2.4000E+002; 3.9686E-001; 2.4000E+002; 2.4337E-003;
