Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5760E-003; 2.1700E+002; 4.7092E-003; 2.1700E+002; 1.2824E-002; 2.1700E+002; 2.6083E-002; 2.1700E+002; 4.7950E-002; 2.1700E+002; 8.6853E-002; 2.1700E+002; 2.7942E-002;
 2.1800E+002; 2.5750E-003; 2.1800E+002; 4.6663E-003; 2.1800E+002; 1.2705E-002; 2.1800E+002; 2.5856E-002; 2.1800E+002; 4.7483E-002; 2.1800E+002; 8.5764E-002; 2.1800E+002; 2.7835E-002;
 2.1900E+002; 2.5741E-003; 2.1900E+002; 4.6248E-003; 2.1900E+002; 1.2587E-002; 2.1900E+002; 2.5631E-002; 2.1900E+002; 4.7022E-002; 2.1900E+002; 8.4699E-002; 2.1900E+002; 2.7728E-002;
 2.2000E+002; 2.5731E-003; 2.2000E+002; 4.5851E-003; 2.2000E+002; 1.2471E-002; 2.2000E+002; 2.5409E-002; 2.2000E+002; 4.6569E-002; 2.2000E+002; 8.3658E-002; 2.2000E+002; 2.7623E-002;
 2.2100E+002; 2.5722E-003; 2.2100E+002; 4.5473E-003; 2.2100E+002; 1.2355E-002; 2.2100E+002; 2.5189E-002; 2.2100E+002; 4.6122E-002; 2.2100E+002; 8.2640E-002; 2.2100E+002; 2.7518E-002;
 2.2200E+002; 2.5713E-003; 2.2200E+002; 4.5117E-003; 2.2200E+002; 1.2241E-002; 2.2200E+002; 2.4971E-002; 2.2200E+002; 4.5682E-002; 2.2200E+002; 8.1645E-002; 2.2200E+002; 2.7416E-002;
 2.2300E+002; 2.5705E-003; 2.2300E+002; 4.4787E-003; 2.2300E+002; 1.2127E-002; 2.2300E+002; 2.4756E-002; 2.2300E+002; 4.5248E-002; 2.2300E+002; 8.0672E-002; 2.2300E+002; 2.7314E-002;
 2.2400E+002; 2.5696E-003; 2.2400E+002; 4.4492E-003; 2.2400E+002; 1.2015E-002; 2.2400E+002; 2.4543E-002; 2.2400E+002; 4.4821E-002; 2.2400E+002; 7.9721E-002; 2.2400E+002; 2.7214E-002;
 2.2500E+002; 2.5688E-003; 2.2500E+002; 4.4274E-003; 2.2500E+002; 1.1903E-002; 2.2500E+002; 2.4332E-002; 2.2500E+002; 4.4401E-002; 2.2500E+002; 7.8794E-002; 2.2500E+002; 2.7114E-002;
 2.2600E+002; 2.5681E-003; 2.2600E+002; 4.4194E-003; 2.2600E+002; 1.1792E-002; 2.2600E+002; 2.4125E-002; 2.2600E+002; 4.3989E-002; 2.2600E+002; 7.7893E-002; 2.2600E+002; 2.7016E-002;
 2.2700E+002; 2.5674E-003; 2.2700E+002; 4.4128E-003; 2.2700E+002; 1.1680E-002; 2.2700E+002; 2.3917E-002; 2.2700E+002; 4.3582E-002; 2.2700E+002; 7.7011E-002; 2.2700E+002; 2.6919E-002;
 2.2800E+002; 2.5665E-003; 2.2800E+002; 4.4068E-003; 2.2800E+002; 1.1571E-002; 2.2800E+002; 2.3712E-002; 2.2800E+002; 4.3181E-002; 2.2800E+002; 7.6145E-002; 2.2800E+002; 2.6823E-002;
 2.2900E+002; 2.5656E-003; 2.2900E+002; 4.4012E-003; 2.2900E+002; 1.1463E-002; 2.2900E+002; 2.3509E-002; 2.2900E+002; 4.2785E-002; 2.2900E+002; 7.5297E-002; 2.2900E+002; 2.6728E-002;
 2.3000E+002; 2.5649E-003; 2.3000E+002; 4.3957E-003; 2.3000E+002; 1.1356E-002; 2.3000E+002; 2.3309E-002; 2.3000E+002; 4.2395E-002; 2.3000E+002; 7.4465E-002; 2.3000E+002; 2.6635E-002;
 2.3100E+002; 2.5641E-003; 2.3100E+002; 4.3904E-003; 2.3100E+002; 1.1250E-002; 2.3100E+002; 2.3112E-002; 2.3100E+002; 4.2011E-002; 2.3100E+002; 7.3649E-002; 2.3100E+002; 2.6542E-002;
 2.3200E+002; 2.5633E-003; 2.3200E+002; 4.3852E-003; 2.3200E+002; 1.1146E-002; 2.3200E+002; 2.2917E-002; 2.3200E+002; 4.1633E-002; 2.3200E+002; 7.2850E-002; 2.3200E+002; 2.6450E-002;
 2.3300E+002; 2.5625E-003; 2.3300E+002; 4.3800E-003; 2.3300E+002; 1.1043E-002; 2.3300E+002; 2.2724E-002; 2.3300E+002; 4.1261E-002; 2.3300E+002; 7.2067E-002; 2.3300E+002; 2.6359E-002;
 2.3400E+002; 2.5618E-003; 2.3400E+002; 4.3750E-003; 2.3400E+002; 1.0941E-002; 2.3400E+002; 2.2534E-002; 2.3400E+002; 4.0895E-002; 2.3400E+002; 7.1299E-002; 2.3400E+002; 2.6270E-002;
 2.3500E+002; 2.5610E-003; 2.3500E+002; 4.3700E-003; 2.3500E+002; 1.0841E-002; 2.3500E+002; 2.2346E-002; 2.3500E+002; 4.0533E-002; 2.3500E+002; 7.0546E-002; 2.3500E+002; 2.6181E-002;
 2.3600E+002; 2.5602E-003; 2.3600E+002; 4.3650E-003; 2.3600E+002; 1.0741E-002; 2.3600E+002; 2.2161E-002; 2.3600E+002; 4.0178E-002; 2.3600E+002; 6.9807E-002; 2.3600E+002; 2.6094E-002;
 2.3700E+002; 2.5595E-003; 2.3700E+002; 4.3601E-003; 2.3700E+002; 1.0643E-002; 2.3700E+002; 2.1977E-002; 2.3700E+002; 3.9827E-002; 2.3700E+002; 6.9083E-002; 2.3700E+002; 2.6007E-002;
 2.3800E+002; 2.5588E-003; 2.3800E+002; 4.3551E-003; 2.3800E+002; 1.0545E-002; 2.3800E+002; 2.1796E-002; 2.3800E+002; 3.9481E-002; 2.3800E+002; 6.8374E-002; 2.3800E+002; 2.5922E-002;
 2.3900E+002; 2.5581E-003; 2.3900E+002; 4.3502E-003; 2.3900E+002; 1.0448E-002; 2.3900E+002; 2.1616E-002; 2.3900E+002; 3.9140E-002; 2.3900E+002; 6.7678E-002; 2.3900E+002; 2.5837E-002;
 2.4000E+002; 2.5574E-003; 2.4000E+002; 4.3453E-003; 2.4000E+002; 1.0353E-002; 2.4000E+002; 2.1439E-002; 2.4000E+002; 3.8804E-002; 2.4000E+002; 6.6995E-002; 2.4000E+002; 2.5754E-002;
