Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 2.1700E+002; 9.2211E-001; 2.1700E+002; 9.1553E-001; 2.1700E+002; 9.0535E-001; 2.1700E+002; 9.1644E-001; 2.1700E+002; 9.2353E-001; 2.1700E+002; 8.7829E-001; 2.1700E+002; 8.9452E-001;
 2.1800E+002; 9.2231E-001; 2.1800E+002; 9.1572E-001; 2.1800E+002; 9.0558E-001; 2.1800E+002; 9.1669E-001; 2.1800E+002; 9.2385E-001; 2.1800E+002; 8.7897E-001; 2.1800E+002; 8.9453E-001;
 2.1900E+002; 9.2251E-001; 2.1900E+002; 9.1591E-001; 2.1900E+002; 9.0580E-001; 2.1900E+002; 9.1693E-001; 2.1900E+002; 9.2416E-001; 2.1900E+002; 8.7965E-001; 2.1900E+002; 8.9453E-001;
 2.2000E+002; 9.2270E-001; 2.2000E+002; 9.1609E-001; 2.2000E+002; 9.0602E-001; 2.2000E+002; 9.1717E-001; 2.2000E+002; 9.2447E-001; 2.2000E+002; 8.8031E-001; 2.2000E+002; 8.9454E-001;
 2.2100E+002; 9.2290E-001; 2.2100E+002; 9.1628E-001; 2.2100E+002; 9.0625E-001; 2.2100E+002; 9.1741E-001; 2.2100E+002; 9.2478E-001; 2.2100E+002; 8.8096E-001; 2.2100E+002; 8.9454E-001;
 2.2200E+002; 9.2310E-001; 2.2200E+002; 9.1646E-001; 2.2200E+002; 9.0647E-001; 2.2200E+002; 9.1764E-001; 2.2200E+002; 9.2508E-001; 2.2200E+002; 8.8159E-001; 2.2200E+002; 8.9455E-001;
 2.2300E+002; 9.2330E-001; 2.2300E+002; 9.1665E-001; 2.2300E+002; 9.0669E-001; 2.2300E+002; 9.1788E-001; 2.2300E+002; 9.2537E-001; 2.2300E+002; 8.8222E-001; 2.2300E+002; 8.9455E-001;
 2.2400E+002; 9.2350E-001; 2.2400E+002; 9.1683E-001; 2.2400E+002; 9.0691E-001; 2.2400E+002; 9.1811E-001; 2.2400E+002; 9.2566E-001; 2.2400E+002; 8.8284E-001; 2.2400E+002; 8.9456E-001;
 2.2500E+002; 9.2369E-001; 2.2500E+002; 9.1702E-001; 2.2500E+002; 9.0712E-001; 2.2500E+002; 9.1834E-001; 2.2500E+002; 9.2595E-001; 2.2500E+002; 8.8344E-001; 2.2500E+002; 8.9456E-001;
 2.2600E+002; 9.2389E-001; 2.2600E+002; 9.1720E-001; 2.2600E+002; 9.0734E-001; 2.2600E+002; 9.1856E-001; 2.2600E+002; 9.2623E-001; 2.2600E+002; 8.8404E-001; 2.2600E+002; 8.9457E-001;
 2.2700E+002; 9.2409E-001; 2.2700E+002; 9.1738E-001; 2.2700E+002; 9.0756E-001; 2.2700E+002; 9.1879E-001; 2.2700E+002; 9.2650E-001; 2.2700E+002; 8.8462E-001; 2.2700E+002; 8.9457E-001;
 2.2800E+002; 9.2429E-001; 2.2800E+002; 9.1756E-001; 2.2800E+002; 9.0777E-001; 2.2800E+002; 9.1901E-001; 2.2800E+002; 9.2678E-001; 2.2800E+002; 8.8519E-001; 2.2800E+002; 8.9458E-001;
 2.2900E+002; 9.2448E-001; 2.2900E+002; 9.1775E-001; 2.2900E+002; 9.0799E-001; 2.2900E+002; 9.1923E-001; 2.2900E+002; 9.2704E-001; 2.2900E+002; 8.8575E-001; 2.2900E+002; 8.9458E-001;
 2.3000E+002; 9.2468E-001; 2.3000E+002; 9.1793E-001; 2.3000E+002; 9.0820E-001; 2.3000E+002; 9.1945E-001; 2.3000E+002; 9.2731E-001; 2.3000E+002; 8.8631E-001; 2.3000E+002; 8.9459E-001;
 2.3100E+002; 9.2488E-001; 2.3100E+002; 9.1811E-001; 2.3100E+002; 9.0841E-001; 2.3100E+002; 9.1966E-001; 2.3100E+002; 9.2756E-001; 2.3100E+002; 8.8685E-001; 2.3100E+002; 8.9459E-001;
 2.3200E+002; 9.2507E-001; 2.3200E+002; 9.1829E-001; 2.3200E+002; 9.0862E-001; 2.3200E+002; 9.1988E-001; 2.3200E+002; 9.2782E-001; 2.3200E+002; 8.8738E-001; 2.3200E+002; 8.9460E-001;
 2.3300E+002; 9.2527E-001; 2.3300E+002; 9.1847E-001; 2.3300E+002; 9.0883E-001; 2.3300E+002; 9.2009E-001; 2.3300E+002; 9.2807E-001; 2.3300E+002; 8.8791E-001; 2.3300E+002; 8.9460E-001;
 2.3400E+002; 9.2547E-001; 2.3400E+002; 9.1865E-001; 2.3400E+002; 9.0904E-001; 2.3400E+002; 9.2030E-001; 2.3400E+002; 9.2832E-001; 2.3400E+002; 8.8842E-001; 2.3400E+002; 8.9461E-001;
 2.3500E+002; 9.2566E-001; 2.3500E+002; 9.1882E-001; 2.3500E+002; 9.0925E-001; 2.3500E+002; 9.2051E-001; 2.3500E+002; 9.2856E-001; 2.3500E+002; 8.8893E-001; 2.3500E+002; 8.9461E-001;
 2.3600E+002; 9.2586E-001; 2.3600E+002; 9.1900E-001; 2.3600E+002; 9.0945E-001; 2.3600E+002; 9.2072E-001; 2.3600E+002; 9.2880E-001; 2.3600E+002; 8.8943E-001; 2.3600E+002; 8.9462E-001;
 2.3700E+002; 9.2606E-001; 2.3700E+002; 9.1918E-001; 2.3700E+002; 9.0966E-001; 2.3700E+002; 9.2093E-001; 2.3700E+002; 9.2904E-001; 2.3700E+002; 8.8992E-001; 2.3700E+002; 8.9462E-001;
 2.3800E+002; 9.2625E-001; 2.3800E+002; 9.1936E-001; 2.3800E+002; 9.0987E-001; 2.3800E+002; 9.2113E-001; 2.3800E+002; 9.2927E-001; 2.3800E+002; 8.9040E-001; 2.3800E+002; 8.9463E-001;
 2.3900E+002; 9.2645E-001; 2.3900E+002; 9.1953E-001; 2.3900E+002; 9.1007E-001; 2.3900E+002; 9.2133E-001; 2.3900E+002; 9.2950E-001; 2.3900E+002; 8.9087E-001; 2.3900E+002; 8.9463E-001;
 2.4000E+002; 9.2664E-001; 2.4000E+002; 9.1971E-001; 2.4000E+002; 9.1027E-001; 2.4000E+002; 9.2154E-001; 2.4000E+002; 9.2973E-001; 2.4000E+002; 8.9134E-001; 2.4000E+002; 8.9464E-001;
