Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.5713E-003; 2.1700E+002; 4.7556E-003; 2.1700E+002; 1.2989E-002; 2.1700E+002; 2.6687E-002; 2.1700E+002; 5.0695E-002; 2.1700E+002; 9.1105E-002; 2.1700E+002; 2.7704E-002;
 2.1800E+002; 2.5702E-003; 2.1800E+002; 4.7109E-003; 2.1800E+002; 1.2859E-002; 2.1800E+002; 2.6429E-002; 2.1800E+002; 5.0118E-002; 2.1800E+002; 8.9900E-002; 2.1800E+002; 2.7594E-002;
 2.1900E+002; 2.5691E-003; 2.1900E+002; 4.6681E-003; 2.1900E+002; 1.2731E-002; 2.1900E+002; 2.6173E-002; 2.1900E+002; 4.9550E-002; 2.1900E+002; 8.8714E-002; 2.1900E+002; 2.7485E-002;
 2.2000E+002; 2.5681E-003; 2.2000E+002; 4.6274E-003; 2.2000E+002; 1.2604E-002; 2.2000E+002; 2.5921E-002; 2.2000E+002; 4.8992E-002; 2.2000E+002; 8.7544E-002; 2.2000E+002; 2.7376E-002;
 2.2100E+002; 2.5670E-003; 2.2100E+002; 4.5890E-003; 2.2100E+002; 1.2477E-002; 2.2100E+002; 2.5672E-002; 2.2100E+002; 4.8443E-002; 2.2100E+002; 8.6393E-002; 2.2100E+002; 2.7269E-002;
 2.2200E+002; 2.5659E-003; 2.2200E+002; 4.5535E-003; 2.2200E+002; 1.2353E-002; 2.2200E+002; 2.5425E-002; 2.2200E+002; 4.7904E-002; 2.2200E+002; 8.5260E-002; 2.2200E+002; 2.7164E-002;
 2.2300E+002; 2.5649E-003; 2.2300E+002; 4.5220E-003; 2.2300E+002; 1.2229E-002; 2.2300E+002; 2.5182E-002; 2.2300E+002; 4.7374E-002; 2.2300E+002; 8.4145E-002; 2.2300E+002; 2.7059E-002;
 2.2400E+002; 2.5641E-003; 2.2400E+002; 4.5008E-003; 2.2400E+002; 1.2107E-002; 2.2400E+002; 2.4942E-002; 2.2400E+002; 4.6853E-002; 2.2400E+002; 8.3049E-002; 2.2400E+002; 2.6955E-002;
 2.2500E+002; 2.5633E-003; 2.2500E+002; 4.4903E-003; 2.2500E+002; 1.1985E-002; 2.2500E+002; 2.4705E-002; 2.2500E+002; 4.6343E-002; 2.2500E+002; 8.1973E-002; 2.2500E+002; 2.6853E-002;
 2.2600E+002; 2.5623E-003; 2.2600E+002; 4.4813E-003; 2.2600E+002; 1.1863E-002; 2.2600E+002; 2.4469E-002; 2.2600E+002; 4.5839E-002; 2.2600E+002; 8.0914E-002; 2.2600E+002; 2.6752E-002;
 2.2700E+002; 2.5614E-003; 2.2700E+002; 4.4728E-003; 2.2700E+002; 1.1742E-002; 2.2700E+002; 2.4236E-002; 2.2700E+002; 4.5341E-002; 2.2700E+002; 7.9872E-002; 2.2700E+002; 2.6652E-002;
 2.2800E+002; 2.5603E-003; 2.2800E+002; 4.4649E-003; 2.2800E+002; 1.1624E-002; 2.2800E+002; 2.4005E-002; 2.2800E+002; 4.4852E-002; 2.2800E+002; 7.8847E-002; 2.2800E+002; 2.6553E-002;
 2.2900E+002; 2.5593E-003; 2.2900E+002; 4.4573E-003; 2.2900E+002; 1.1507E-002; 2.2900E+002; 2.3777E-002; 2.2900E+002; 4.4370E-002; 2.2900E+002; 7.7839E-002; 2.2900E+002; 2.6455E-002;
 2.3000E+002; 2.5584E-003; 2.3000E+002; 4.4498E-003; 2.3000E+002; 1.1392E-002; 2.3000E+002; 2.3552E-002; 2.3000E+002; 4.3896E-002; 2.3000E+002; 7.6848E-002; 2.3000E+002; 2.6358E-002;
 2.3100E+002; 2.5574E-003; 2.3100E+002; 4.4425E-003; 2.3100E+002; 1.1278E-002; 2.3100E+002; 2.3330E-002; 2.3100E+002; 4.3429E-002; 2.3100E+002; 7.5875E-002; 2.3100E+002; 2.6263E-002;
 2.3200E+002; 2.5564E-003; 2.3200E+002; 4.4353E-003; 2.3200E+002; 1.1166E-002; 2.3200E+002; 2.3111E-002; 2.3200E+002; 4.2970E-002; 2.3200E+002; 7.4918E-002; 2.3200E+002; 2.6168E-002;
 2.3300E+002; 2.5554E-003; 2.3300E+002; 4.4282E-003; 2.3300E+002; 1.1055E-002; 2.3300E+002; 2.2895E-002; 2.3300E+002; 4.2519E-002; 2.3300E+002; 7.3979E-002; 2.3300E+002; 2.6074E-002;
 2.3400E+002; 2.5545E-003; 2.3400E+002; 4.4212E-003; 2.3400E+002; 1.0945E-002; 2.3400E+002; 2.2682E-002; 2.3400E+002; 4.2076E-002; 2.3400E+002; 7.3056E-002; 2.3400E+002; 2.5981E-002;
 2.3500E+002; 2.5536E-003; 2.3500E+002; 4.4142E-003; 2.3500E+002; 1.0837E-002; 2.3500E+002; 2.2471E-002; 2.3500E+002; 4.1640E-002; 2.3500E+002; 7.2151E-002; 2.3500E+002; 2.5890E-002;
 2.3600E+002; 2.5526E-003; 2.3600E+002; 4.4073E-003; 2.3600E+002; 1.0730E-002; 2.3600E+002; 2.2264E-002; 2.3600E+002; 4.1211E-002; 2.3600E+002; 7.1263E-002; 2.3600E+002; 2.5799E-002;
 2.3700E+002; 2.5518E-003; 2.3700E+002; 4.4004E-003; 2.3700E+002; 1.0624E-002; 2.3700E+002; 2.2058E-002; 2.3700E+002; 4.0789E-002; 2.3700E+002; 7.0391E-002; 2.3700E+002; 2.5709E-002;
 2.3800E+002; 2.5509E-003; 2.3800E+002; 4.3935E-003; 2.3800E+002; 1.0519E-002; 2.3800E+002; 2.1856E-002; 2.3800E+002; 4.0374E-002; 2.3800E+002; 6.9536E-002; 2.3800E+002; 2.5621E-002;
 2.3900E+002; 2.5500E-003; 2.3900E+002; 4.3867E-003; 2.3900E+002; 1.0415E-002; 2.3900E+002; 2.1655E-002; 2.3900E+002; 3.9966E-002; 2.3900E+002; 6.8698E-002; 2.3900E+002; 2.5533E-002;
 2.4000E+002; 2.5491E-003; 2.4000E+002; 4.3799E-003; 2.4000E+002; 1.0312E-002; 2.4000E+002; 2.1456E-002; 2.4000E+002; 3.9564E-002; 2.4000E+002; 6.7876E-002; 2.4000E+002; 2.5446E-002;
