Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 2.1700E+002; 2.6097E-003; 2.1700E+002; 4.5477E-003; 2.1700E+002; 1.2746E-002; 2.1700E+002; 2.6988E-002; 2.1700E+002; 5.4294E-002; 2.1700E+002; 1.0623E-001; 2.1700E+002; 2.7686E-002;
 2.1800E+002; 2.6086E-003; 2.1800E+002; 4.5067E-003; 2.1800E+002; 1.2623E-002; 2.1800E+002; 2.6727E-002; 2.1800E+002; 5.3648E-002; 2.1800E+002; 1.0472E-001; 2.1800E+002; 2.7577E-002;
 2.1900E+002; 2.6075E-003; 2.1900E+002; 4.4673E-003; 2.1900E+002; 1.2502E-002; 2.1900E+002; 2.6470E-002; 2.1900E+002; 5.3013E-002; 2.1900E+002; 1.0323E-001; 2.1900E+002; 2.7470E-002;
 2.2000E+002; 2.6065E-003; 2.2000E+002; 4.4296E-003; 2.2000E+002; 1.2381E-002; 2.2000E+002; 2.6215E-002; 2.2000E+002; 5.2390E-002; 2.2000E+002; 1.0176E-001; 2.2000E+002; 2.7363E-002;
 2.2100E+002; 2.6055E-003; 2.2100E+002; 4.3938E-003; 2.2100E+002; 1.2262E-002; 2.2100E+002; 2.5964E-002; 2.2100E+002; 5.1777E-002; 2.2100E+002; 1.0032E-001; 2.2100E+002; 2.7258E-002;
 2.2200E+002; 2.6044E-003; 2.2200E+002; 4.3604E-003; 2.2200E+002; 1.2143E-002; 2.2200E+002; 2.5716E-002; 2.2200E+002; 5.1176E-002; 2.2200E+002; 9.8900E-002; 2.2200E+002; 2.7154E-002;
 2.2300E+002; 2.6034E-003; 2.2300E+002; 4.3299E-003; 2.2300E+002; 1.2026E-002; 2.2300E+002; 2.5470E-002; 2.2300E+002; 5.0585E-002; 2.2300E+002; 9.7504E-002; 2.2300E+002; 2.7051E-002;
 2.2400E+002; 2.6025E-003; 2.2400E+002; 4.3037E-003; 2.2400E+002; 1.1910E-002; 2.2400E+002; 2.5228E-002; 2.2400E+002; 5.0004E-002; 2.2400E+002; 9.6133E-002; 2.2400E+002; 2.6949E-002;
 2.2500E+002; 2.6016E-003; 2.2500E+002; 4.2904E-003; 2.2500E+002; 1.1794E-002; 2.2500E+002; 2.4989E-002; 2.2500E+002; 4.9435E-002; 2.2500E+002; 9.4787E-002; 2.2500E+002; 2.6849E-002;
 2.2600E+002; 2.6007E-003; 2.2600E+002; 4.2837E-003; 2.2600E+002; 1.1678E-002; 2.2600E+002; 2.4752E-002; 2.2600E+002; 4.8875E-002; 2.2600E+002; 9.3465E-002; 2.2600E+002; 2.6750E-002;
 2.2700E+002; 2.5996E-003; 2.2700E+002; 4.2780E-003; 2.2700E+002; 1.1564E-002; 2.2700E+002; 2.4516E-002; 2.2700E+002; 4.8323E-002; 2.2700E+002; 9.2166E-002; 2.2700E+002; 2.6651E-002;
 2.2800E+002; 2.5986E-003; 2.2800E+002; 4.2726E-003; 2.2800E+002; 1.1452E-002; 2.2800E+002; 2.4283E-002; 2.2800E+002; 4.7779E-002; 2.2800E+002; 9.0889E-002; 2.2800E+002; 2.6554E-002;
 2.2900E+002; 2.5977E-003; 2.2900E+002; 4.2673E-003; 2.2900E+002; 1.1340E-002; 2.2900E+002; 2.4053E-002; 2.2900E+002; 4.7245E-002; 2.2900E+002; 8.9636E-002; 2.2900E+002; 2.6458E-002;
 2.3000E+002; 2.5967E-003; 2.3000E+002; 4.2622E-003; 2.3000E+002; 1.1231E-002; 2.3000E+002; 2.3827E-002; 2.3000E+002; 4.6720E-002; 2.3000E+002; 8.8405E-002; 2.3000E+002; 2.6363E-002;
 2.3100E+002; 2.5958E-003; 2.3100E+002; 4.2571E-003; 2.3100E+002; 1.1122E-002; 2.3100E+002; 2.3603E-002; 2.3100E+002; 4.6203E-002; 2.3100E+002; 8.7197E-002; 2.3100E+002; 2.6269E-002;
 2.3200E+002; 2.5949E-003; 2.3200E+002; 4.2521E-003; 2.3200E+002; 1.1015E-002; 2.3200E+002; 2.3382E-002; 2.3200E+002; 4.5696E-002; 2.3200E+002; 8.6013E-002; 2.3200E+002; 2.6177E-002;
 2.3300E+002; 2.5939E-003; 2.3300E+002; 4.2470E-003; 2.3300E+002; 1.0909E-002; 2.3300E+002; 2.3164E-002; 2.3300E+002; 4.5197E-002; 2.3300E+002; 8.4851E-002; 2.3300E+002; 2.6085E-002;
 2.3400E+002; 2.5931E-003; 2.3400E+002; 4.2419E-003; 2.3400E+002; 1.0804E-002; 2.3400E+002; 2.2949E-002; 2.3400E+002; 4.4707E-002; 2.3400E+002; 8.3712E-002; 2.3400E+002; 2.5994E-002;
 2.3500E+002; 2.5921E-003; 2.3500E+002; 4.2370E-003; 2.3500E+002; 1.0700E-002; 2.3500E+002; 2.2736E-002; 2.3500E+002; 4.4225E-002; 2.3500E+002; 8.2595E-002; 2.3500E+002; 2.5904E-002;
 2.3600E+002; 2.5921E-003; 2.3600E+002; 4.2370E-003; 2.3600E+002; 1.0700E-002; 2.3600E+002; 2.2736E-002; 2.3600E+002; 4.4225E-002; 2.3600E+002; 8.2595E-002; 2.3600E+002; 2.5904E-002;
 2.3700E+002; 2.5921E-003; 2.3700E+002; 4.2370E-003; 2.3700E+002; 1.0700E-002; 2.3700E+002; 2.2736E-002; 2.3700E+002; 4.4225E-002; 2.3700E+002; 8.2595E-002; 2.3700E+002; 2.5904E-002;
 2.3800E+002; 2.5921E-003; 2.3800E+002; 4.2370E-003; 2.3800E+002; 1.0700E-002; 2.3800E+002; 2.2736E-002; 2.3800E+002; 4.4225E-002; 2.3800E+002; 8.2595E-002; 2.3800E+002; 2.5904E-002;
 2.3900E+002; 2.5921E-003; 2.3900E+002; 4.2370E-003; 2.3900E+002; 1.0700E-002; 2.3900E+002; 2.2736E-002; 2.3900E+002; 4.4225E-002; 2.3900E+002; 8.2595E-002; 2.3900E+002; 2.5904E-002;
 2.4000E+002; 2.5921E-003; 2.4000E+002; 4.2370E-003; 2.4000E+002; 1.0700E-002; 2.4000E+002; 2.2736E-002; 2.4000E+002; 4.4225E-002; 2.4000E+002; 8.2595E-002; 2.4000E+002; 2.5904E-002;
