Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 2.1700E+002; 9.2185E-001; 2.1700E+002; 9.4213E-001; 2.1700E+002; 9.2208E-001; 2.1700E+002; 9.3379E-001; 2.1700E+002; 9.2454E-001; 2.1700E+002; 8.7251E-001; 2.1700E+002; 8.9419E-001;
 2.1800E+002; 9.2205E-001; 2.1800E+002; 9.4226E-001; 2.1800E+002; 9.2228E-001; 2.1800E+002; 9.3400E-001; 2.1800E+002; 9.2490E-001; 2.1800E+002; 8.7324E-001; 2.1800E+002; 8.9419E-001;
 2.1900E+002; 9.2225E-001; 2.1900E+002; 9.4239E-001; 2.1900E+002; 9.2247E-001; 2.1900E+002; 9.3421E-001; 2.1900E+002; 9.2526E-001; 2.1900E+002; 8.7397E-001; 2.1900E+002; 8.9420E-001;
 2.2000E+002; 9.2245E-001; 2.2000E+002; 9.4252E-001; 2.2000E+002; 9.2266E-001; 2.2000E+002; 9.3441E-001; 2.2000E+002; 9.2562E-001; 2.2000E+002; 8.7468E-001; 2.2000E+002; 8.9420E-001;
 2.2100E+002; 9.2265E-001; 2.2100E+002; 9.4265E-001; 2.2100E+002; 9.2285E-001; 2.2100E+002; 9.3462E-001; 2.2100E+002; 9.2596E-001; 2.2100E+002; 8.7538E-001; 2.2100E+002; 8.9420E-001;
 2.2200E+002; 9.2285E-001; 2.2200E+002; 9.4278E-001; 2.2200E+002; 9.2303E-001; 2.2200E+002; 9.3481E-001; 2.2200E+002; 9.2630E-001; 2.2200E+002; 8.7607E-001; 2.2200E+002; 8.9421E-001;
 2.2300E+002; 9.2305E-001; 2.2300E+002; 9.4291E-001; 2.2300E+002; 9.2322E-001; 2.2300E+002; 9.3501E-001; 2.2300E+002; 9.2663E-001; 2.2300E+002; 8.7675E-001; 2.2300E+002; 8.9421E-001;
 2.2400E+002; 9.2325E-001; 2.2400E+002; 9.4304E-001; 2.2400E+002; 9.2341E-001; 2.2400E+002; 9.3521E-001; 2.2400E+002; 9.2696E-001; 2.2400E+002; 8.7742E-001; 2.2400E+002; 8.9422E-001;
 2.2500E+002; 9.2345E-001; 2.2500E+002; 9.4317E-001; 2.2500E+002; 9.2359E-001; 2.2500E+002; 9.3540E-001; 2.2500E+002; 9.2728E-001; 2.2500E+002; 8.7808E-001; 2.2500E+002; 8.9422E-001;
 2.2600E+002; 9.2364E-001; 2.2600E+002; 9.4329E-001; 2.2600E+002; 9.2378E-001; 2.2600E+002; 9.3559E-001; 2.2600E+002; 9.2759E-001; 2.2600E+002; 8.7873E-001; 2.2600E+002; 8.9423E-001;
 2.2700E+002; 9.2384E-001; 2.2700E+002; 9.4342E-001; 2.2700E+002; 9.2396E-001; 2.2700E+002; 9.3578E-001; 2.2700E+002; 9.2790E-001; 2.2700E+002; 8.7937E-001; 2.2700E+002; 8.9423E-001;
 2.2800E+002; 9.2404E-001; 2.2800E+002; 9.4355E-001; 2.2800E+002; 9.2414E-001; 2.2800E+002; 9.3596E-001; 2.2800E+002; 9.2820E-001; 2.2800E+002; 8.8000E-001; 2.2800E+002; 8.9424E-001;
 2.2900E+002; 9.2424E-001; 2.2900E+002; 9.4368E-001; 2.2900E+002; 9.2432E-001; 2.2900E+002; 9.3615E-001; 2.2900E+002; 9.2850E-001; 2.2900E+002; 8.8062E-001; 2.2900E+002; 8.9424E-001;
 2.3000E+002; 9.2443E-001; 2.3000E+002; 9.4380E-001; 2.3000E+002; 9.2450E-001; 2.3000E+002; 9.3633E-001; 2.3000E+002; 9.2878E-001; 2.3000E+002; 8.8122E-001; 2.3000E+002; 8.9425E-001;
 2.3100E+002; 9.2463E-001; 2.3100E+002; 9.4393E-001; 2.3100E+002; 9.2468E-001; 2.3100E+002; 9.3651E-001; 2.3100E+002; 9.2907E-001; 2.3100E+002; 8.8182E-001; 2.3100E+002; 8.9425E-001;
 2.3200E+002; 9.2483E-001; 2.3200E+002; 9.4406E-001; 2.3200E+002; 9.2486E-001; 2.3200E+002; 9.3669E-001; 2.3200E+002; 9.2935E-001; 2.3200E+002; 8.8241E-001; 2.3200E+002; 8.9426E-001;
 2.3300E+002; 9.2503E-001; 2.3300E+002; 9.4418E-001; 2.3300E+002; 9.2504E-001; 2.3300E+002; 9.3686E-001; 2.3300E+002; 9.2962E-001; 2.3300E+002; 8.8299E-001; 2.3300E+002; 8.9426E-001;
 2.3400E+002; 9.2522E-001; 2.3400E+002; 9.4431E-001; 2.3400E+002; 9.2521E-001; 2.3400E+002; 9.3704E-001; 2.3400E+002; 9.2989E-001; 2.3400E+002; 8.8356E-001; 2.3400E+002; 8.9427E-001;
 2.3500E+002; 9.2542E-001; 2.3500E+002; 9.4443E-001; 2.3500E+002; 9.2539E-001; 2.3500E+002; 9.3721E-001; 2.3500E+002; 9.3016E-001; 2.3500E+002; 8.8412E-001; 2.3500E+002; 8.9428E-001;
 2.3600E+002; 9.2562E-001; 2.3600E+002; 9.4456E-001; 2.3600E+002; 9.2557E-001; 2.3600E+002; 9.3738E-001; 2.3600E+002; 9.3042E-001; 2.3600E+002; 8.8467E-001; 2.3600E+002; 8.9428E-001;
 2.3700E+002; 9.2581E-001; 2.3700E+002; 9.4469E-001; 2.3700E+002; 9.2574E-001; 2.3700E+002; 9.3755E-001; 2.3700E+002; 9.3067E-001; 2.3700E+002; 8.8521E-001; 2.3700E+002; 8.9429E-001;
 2.3800E+002; 9.2601E-001; 2.3800E+002; 9.4481E-001; 2.3800E+002; 9.2591E-001; 2.3800E+002; 9.3771E-001; 2.3800E+002; 9.3092E-001; 2.3800E+002; 8.8575E-001; 2.3800E+002; 8.9429E-001;
 2.3900E+002; 9.2620E-001; 2.3900E+002; 9.4493E-001; 2.3900E+002; 9.2608E-001; 2.3900E+002; 9.3788E-001; 2.3900E+002; 9.3117E-001; 2.3900E+002; 8.8627E-001; 2.3900E+002; 8.9430E-001;
 2.4000E+002; 9.2640E-001; 2.4000E+002; 9.4506E-001; 2.4000E+002; 9.2626E-001; 2.4000E+002; 9.3804E-001; 2.4000E+002; 9.3141E-001; 2.4000E+002; 8.8679E-001; 2.4000E+002; 8.9430E-001;
