Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 2.1700E+002; 9.2123E-001; 2.1700E+002; 9.0901E-001; 2.1700E+002; 9.1101E-001; 2.1700E+002; 9.2353E-001; 2.1700E+002; 9.4795E-001; 2.1700E+002; 9.8294E-001; 2.1700E+002; 8.9358E-001;
 2.1800E+002; 9.2143E-001; 2.1800E+002; 9.0924E-001; 2.1800E+002; 9.1123E-001; 2.1800E+002; 9.2374E-001; 2.1800E+002; 9.4814E-001; 2.1800E+002; 9.8305E-001; 2.1800E+002; 8.9358E-001;
 2.1900E+002; 9.2163E-001; 2.1900E+002; 9.0947E-001; 2.1900E+002; 9.1146E-001; 2.1900E+002; 9.2395E-001; 2.1900E+002; 9.4832E-001; 2.1900E+002; 9.8316E-001; 2.1900E+002; 8.9359E-001;
 2.2000E+002; 9.2183E-001; 2.2000E+002; 9.0970E-001; 2.2000E+002; 9.1168E-001; 2.2000E+002; 9.2416E-001; 2.2000E+002; 9.4851E-001; 2.2000E+002; 9.8327E-001; 2.2000E+002; 8.9359E-001;
 2.2100E+002; 9.2203E-001; 2.2100E+002; 9.0993E-001; 2.2100E+002; 9.1190E-001; 2.2100E+002; 9.2437E-001; 2.2100E+002; 9.4870E-001; 2.2100E+002; 9.8338E-001; 2.2100E+002; 8.9359E-001;
 2.2200E+002; 9.2223E-001; 2.2200E+002; 9.1016E-001; 2.2200E+002; 9.1213E-001; 2.2200E+002; 9.2458E-001; 2.2200E+002; 9.4888E-001; 2.2200E+002; 9.8349E-001; 2.2200E+002; 8.9360E-001;
 2.2300E+002; 9.2243E-001; 2.2300E+002; 9.1038E-001; 2.2300E+002; 9.1235E-001; 2.2300E+002; 9.2479E-001; 2.2300E+002; 9.4906E-001; 2.2300E+002; 9.8359E-001; 2.2300E+002; 8.9360E-001;
 2.2400E+002; 9.2262E-001; 2.2400E+002; 9.1061E-001; 2.2400E+002; 9.1257E-001; 2.2400E+002; 9.2499E-001; 2.2400E+002; 9.4925E-001; 2.2400E+002; 9.8369E-001; 2.2400E+002; 8.9361E-001;
 2.2500E+002; 9.2282E-001; 2.2500E+002; 9.1084E-001; 2.2500E+002; 9.1280E-001; 2.2500E+002; 9.2520E-001; 2.2500E+002; 9.4943E-001; 2.2500E+002; 9.8379E-001; 2.2500E+002; 8.9361E-001;
 2.2600E+002; 9.2302E-001; 2.2600E+002; 9.1107E-001; 2.2600E+002; 9.1302E-001; 2.2600E+002; 9.2541E-001; 2.2600E+002; 9.4961E-001; 2.2600E+002; 9.8389E-001; 2.2600E+002; 8.9362E-001;
 2.2700E+002; 9.2322E-001; 2.2700E+002; 9.1130E-001; 2.2700E+002; 9.1324E-001; 2.2700E+002; 9.2561E-001; 2.2700E+002; 9.4978E-001; 2.2700E+002; 9.8398E-001; 2.2700E+002; 8.9362E-001;
 2.2800E+002; 9.2342E-001; 2.2800E+002; 9.1152E-001; 2.2800E+002; 9.1347E-001; 2.2800E+002; 9.2582E-001; 2.2800E+002; 9.4996E-001; 2.2800E+002; 9.8408E-001; 2.2800E+002; 8.9363E-001;
 2.2900E+002; 9.2362E-001; 2.2900E+002; 9.1175E-001; 2.2900E+002; 9.1369E-001; 2.2900E+002; 9.2603E-001; 2.2900E+002; 9.5013E-001; 2.2900E+002; 9.8417E-001; 2.2900E+002; 8.9363E-001;
 2.3000E+002; 9.2382E-001; 2.3000E+002; 9.1198E-001; 2.3000E+002; 9.1391E-001; 2.3000E+002; 9.2623E-001; 2.3000E+002; 9.5031E-001; 2.3000E+002; 9.8426E-001; 2.3000E+002; 8.9364E-001;
 2.3100E+002; 9.2402E-001; 2.3100E+002; 9.1221E-001; 2.3100E+002; 9.1413E-001; 2.3100E+002; 9.2644E-001; 2.3100E+002; 9.5048E-001; 2.3100E+002; 9.8435E-001; 2.3100E+002; 8.9364E-001;
 2.3200E+002; 9.2421E-001; 2.3200E+002; 9.1243E-001; 2.3200E+002; 9.1435E-001; 2.3200E+002; 9.2664E-001; 2.3200E+002; 9.5065E-001; 2.3200E+002; 9.8443E-001; 2.3200E+002; 8.9365E-001;
 2.3300E+002; 9.2441E-001; 2.3300E+002; 9.1266E-001; 2.3300E+002; 9.1457E-001; 2.3300E+002; 9.2684E-001; 2.3300E+002; 9.5082E-001; 2.3300E+002; 9.8452E-001; 2.3300E+002; 8.9365E-001;
 2.3400E+002; 9.2461E-001; 2.3400E+002; 9.1289E-001; 2.3400E+002; 9.1480E-001; 2.3400E+002; 9.2705E-001; 2.3400E+002; 9.5099E-001; 2.3400E+002; 9.8460E-001; 2.3400E+002; 8.9366E-001;
 2.3500E+002; 9.2481E-001; 2.3500E+002; 9.1311E-001; 2.3500E+002; 9.1502E-001; 2.3500E+002; 9.2725E-001; 2.3500E+002; 9.5116E-001; 2.3500E+002; 9.8469E-001; 2.3500E+002; 8.9366E-001;
 2.3600E+002; 9.2500E-001; 2.3600E+002; 9.1334E-001; 2.3600E+002; 9.1524E-001; 2.3600E+002; 9.2745E-001; 2.3600E+002; 9.5132E-001; 2.3600E+002; 9.8477E-001; 2.3600E+002; 8.9367E-001;
 2.3700E+002; 9.2520E-001; 2.3700E+002; 9.1356E-001; 2.3700E+002; 9.1546E-001; 2.3700E+002; 9.2765E-001; 2.3700E+002; 9.5149E-001; 2.3700E+002; 9.8485E-001; 2.3700E+002; 8.9367E-001;
 2.3800E+002; 9.2540E-001; 2.3800E+002; 9.1379E-001; 2.3800E+002; 9.1568E-001; 2.3800E+002; 9.2785E-001; 2.3800E+002; 9.5165E-001; 2.3800E+002; 9.8493E-001; 2.3800E+002; 8.9368E-001;
 2.3900E+002; 9.2559E-001; 2.3900E+002; 9.1402E-001; 2.3900E+002; 9.1590E-001; 2.3900E+002; 9.2805E-001; 2.3900E+002; 9.5182E-001; 2.3900E+002; 9.8500E-001; 2.3900E+002; 8.9369E-001;
 2.4000E+002; 9.2579E-001; 2.4000E+002; 9.1424E-001; 2.4000E+002; 9.1612E-001; 2.4000E+002; 9.2825E-001; 2.4000E+002; 9.5198E-001; 2.4000E+002; 9.8508E-001; 2.4000E+002; 8.9369E-001;
