Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 2.1700E+002; 1.2804E-005; 2.1700E+002; 2.8721E-003; 2.1700E+002; 4.4456E-002; 2.1700E+002; 1.4412E-001; 2.1700E+002; 3.1046E-001; 2.1700E+002; 5.0596E-001; 2.1700E+002; 3.1312E-003;
 2.1800E+002; 1.2735E-005; 2.1800E+002; 2.8406E-003; 2.1800E+002; 4.3651E-002; 2.1800E+002; 1.4225E-001; 2.1800E+002; 3.0676E-001; 2.1800E+002; 5.0169E-001; 2.1800E+002; 3.0930E-003;
 2.1900E+002; 1.2664E-005; 2.1900E+002; 2.8092E-003; 2.1900E+002; 4.2855E-002; 2.1900E+002; 1.4040E-001; 2.1900E+002; 3.0310E-001; 2.1900E+002; 4.9738E-001; 2.1900E+002; 3.0555E-003;
 2.2000E+002; 1.2594E-005; 2.2000E+002; 2.7777E-003; 2.2000E+002; 4.2067E-002; 2.2000E+002; 1.3856E-001; 2.2000E+002; 2.9948E-001; 2.2000E+002; 4.9306E-001; 2.2000E+002; 3.0188E-003;
 2.2100E+002; 1.2528E-005; 2.2100E+002; 2.7459E-003; 2.2100E+002; 4.1287E-002; 2.2100E+002; 1.3674E-001; 2.2100E+002; 2.9590E-001; 2.2100E+002; 4.8872E-001; 2.2100E+002; 2.9828E-003;
 2.2200E+002; 1.2461E-005; 2.2200E+002; 2.7139E-003; 2.2200E+002; 4.0515E-002; 2.2200E+002; 1.3494E-001; 2.2200E+002; 2.9235E-001; 2.2200E+002; 4.8436E-001; 2.2200E+002; 2.9474E-003;
 2.2300E+002; 1.2397E-005; 2.2300E+002; 2.6810E-003; 2.2300E+002; 3.9752E-002; 2.2300E+002; 1.3315E-001; 2.2300E+002; 2.8884E-001; 2.2300E+002; 4.8000E-001; 2.2300E+002; 2.9128E-003;
 2.2400E+002; 1.2335E-005; 2.2400E+002; 2.6443E-003; 2.2400E+002; 3.8998E-002; 2.2400E+002; 1.3139E-001; 2.2400E+002; 2.8537E-001; 2.2400E+002; 4.7562E-001; 2.2400E+002; 2.8789E-003;
 2.2500E+002; 1.2279E-005; 2.2500E+002; 2.6031E-003; 2.2500E+002; 3.8239E-002; 2.2500E+002; 1.2964E-001; 2.2500E+002; 2.8195E-001; 2.2500E+002; 4.7125E-001; 2.2500E+002; 2.8456E-003;
 2.2600E+002; 1.2217E-005; 2.2600E+002; 2.5684E-003; 2.2600E+002; 3.7481E-002; 2.2600E+002; 1.2789E-001; 2.2600E+002; 2.7854E-001; 2.2600E+002; 4.6687E-001; 2.2600E+002; 2.8131E-003;
 2.2700E+002; 1.2153E-005; 2.2700E+002; 2.5367E-003; 2.2700E+002; 3.6738E-002; 2.2700E+002; 1.2614E-001; 2.2700E+002; 2.7516E-001; 2.2700E+002; 4.6249E-001; 2.2700E+002; 2.7812E-003;
 2.2800E+002; 1.2088E-005; 2.2800E+002; 2.5068E-003; 2.2800E+002; 3.6011E-002; 2.2800E+002; 1.2442E-001; 2.2800E+002; 2.7181E-001; 2.2800E+002; 4.5810E-001; 2.2800E+002; 2.7499E-003;
 2.2900E+002; 1.2020E-005; 2.2900E+002; 2.4781E-003; 2.2900E+002; 3.5298E-002; 2.2900E+002; 1.2271E-001; 2.2900E+002; 2.6849E-001; 2.2900E+002; 4.5372E-001; 2.2900E+002; 2.7192E-003;
 2.3000E+002; 1.1960E-005; 2.3000E+002; 2.4502E-003; 2.3000E+002; 3.4599E-002; 2.3000E+002; 1.2103E-001; 2.3000E+002; 2.6521E-001; 2.3000E+002; 4.4934E-001; 2.3000E+002; 2.6891E-003;
 2.3100E+002; 1.1894E-005; 2.3100E+002; 2.4231E-003; 2.3100E+002; 3.3913E-002; 2.3100E+002; 1.1937E-001; 2.3100E+002; 2.6196E-001; 2.3100E+002; 4.4496E-001; 2.3100E+002; 2.6595E-003;
 2.3200E+002; 1.1836E-005; 2.3200E+002; 2.3962E-003; 2.3200E+002; 3.3237E-002; 2.3200E+002; 1.1773E-001; 2.3200E+002; 2.5875E-001; 2.3200E+002; 4.4060E-001; 2.3200E+002; 2.6305E-003;
 2.3300E+002; 1.1772E-005; 2.3300E+002; 2.3699E-003; 2.3300E+002; 3.2573E-002; 2.3300E+002; 1.1611E-001; 2.3300E+002; 2.5558E-001; 2.3300E+002; 4.3625E-001; 2.3300E+002; 2.6021E-003;
 2.3400E+002; 1.1709E-005; 2.3400E+002; 2.3440E-003; 2.3400E+002; 3.1919E-002; 2.3400E+002; 1.1451E-001; 2.3400E+002; 2.5244E-001; 2.3400E+002; 4.3191E-001; 2.3400E+002; 2.5742E-003;
 2.3500E+002; 1.1651E-005; 2.3500E+002; 2.3183E-003; 2.3500E+002; 3.1275E-002; 2.3500E+002; 1.1293E-001; 2.3500E+002; 2.4935E-001; 2.3500E+002; 4.2759E-001; 2.3500E+002; 2.5469E-003;
 2.3600E+002; 1.1591E-005; 2.3600E+002; 2.2929E-003; 2.3600E+002; 3.0640E-002; 2.3600E+002; 1.1137E-001; 2.3600E+002; 2.4629E-001; 2.3600E+002; 4.2329E-001; 2.3600E+002; 2.5201E-003;
 2.3700E+002; 1.1534E-005; 2.3700E+002; 2.2678E-003; 2.3700E+002; 3.0016E-002; 2.3700E+002; 1.0983E-001; 2.3700E+002; 2.4327E-001; 2.3700E+002; 4.1902E-001; 2.3700E+002; 2.4939E-003;
 2.3800E+002; 1.1476E-005; 2.3800E+002; 2.2429E-003; 2.3800E+002; 2.9401E-002; 2.3800E+002; 1.0831E-001; 2.3800E+002; 2.4028E-001; 2.3800E+002; 4.1476E-001; 2.3800E+002; 2.4681E-003;
 2.3900E+002; 1.1420E-005; 2.3900E+002; 2.2182E-003; 2.3900E+002; 2.8795E-002; 2.3900E+002; 1.0680E-001; 2.3900E+002; 2.3733E-001; 2.3900E+002; 4.1053E-001; 2.3900E+002; 2.4428E-003;
 2.4000E+002; 1.1364E-005; 2.4000E+002; 2.1938E-003; 2.4000E+002; 2.8198E-002; 2.4000E+002; 1.0531E-001; 2.4000E+002; 2.3442E-001; 2.4000E+002; 4.0633E-001; 2.4000E+002; 2.4180E-003;
