Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 2.1700E+002; 9.2215E-001; 2.1700E+002; 9.1502E-001; 2.1700E+002; 8.9409E-001; 2.1700E+002; 9.0003E-001; 2.1700E+002; 9.0467E-001; 2.1700E+002; 8.6011E-001; 2.1700E+002; 8.9461E-001;
 2.1800E+002; 9.2235E-001; 2.1800E+002; 9.1520E-001; 2.1800E+002; 8.9432E-001; 2.1800E+002; 9.0029E-001; 2.1800E+002; 9.0500E-001; 2.1800E+002; 8.6075E-001; 2.1800E+002; 8.9461E-001;
 2.1900E+002; 9.2255E-001; 2.1900E+002; 9.1538E-001; 2.1900E+002; 8.9456E-001; 2.1900E+002; 9.0054E-001; 2.1900E+002; 9.0533E-001; 2.1900E+002; 8.6139E-001; 2.1900E+002; 8.9461E-001;
 2.2000E+002; 9.2275E-001; 2.2000E+002; 9.1556E-001; 2.2000E+002; 8.9479E-001; 2.2000E+002; 9.0080E-001; 2.2000E+002; 9.0565E-001; 2.2000E+002; 8.6201E-001; 2.2000E+002; 8.9462E-001;
 2.2100E+002; 9.2295E-001; 2.2100E+002; 9.1574E-001; 2.2100E+002; 8.9502E-001; 2.2100E+002; 9.0105E-001; 2.2100E+002; 9.0597E-001; 2.2100E+002; 8.6262E-001; 2.2100E+002; 8.9462E-001;
 2.2200E+002; 9.2314E-001; 2.2200E+002; 9.1592E-001; 2.2200E+002; 8.9525E-001; 2.2200E+002; 9.0130E-001; 2.2200E+002; 9.0628E-001; 2.2200E+002; 8.6322E-001; 2.2200E+002; 8.9463E-001;
 2.2300E+002; 9.2334E-001; 2.2300E+002; 9.1609E-001; 2.2300E+002; 8.9548E-001; 2.2300E+002; 9.0154E-001; 2.2300E+002; 9.0658E-001; 2.2300E+002; 8.6381E-001; 2.2300E+002; 8.9463E-001;
 2.2400E+002; 9.2354E-001; 2.2400E+002; 9.1627E-001; 2.2400E+002; 8.9571E-001; 2.2400E+002; 9.0179E-001; 2.2400E+002; 9.0688E-001; 2.2400E+002; 8.6439E-001; 2.2400E+002; 8.9464E-001;
 2.2500E+002; 9.2374E-001; 2.2500E+002; 9.1645E-001; 2.2500E+002; 8.9593E-001; 2.2500E+002; 9.0203E-001; 2.2500E+002; 9.0718E-001; 2.2500E+002; 8.6496E-001; 2.2500E+002; 8.9464E-001;
 2.2600E+002; 9.2394E-001; 2.2600E+002; 9.1662E-001; 2.2600E+002; 8.9616E-001; 2.2600E+002; 9.0227E-001; 2.2600E+002; 9.0747E-001; 2.2600E+002; 8.6552E-001; 2.2600E+002; 8.9465E-001;
 2.2700E+002; 9.2413E-001; 2.2700E+002; 9.1680E-001; 2.2700E+002; 8.9638E-001; 2.2700E+002; 9.0251E-001; 2.2700E+002; 9.0776E-001; 2.2700E+002; 8.6607E-001; 2.2700E+002; 8.9465E-001;
 2.2800E+002; 9.2433E-001; 2.2800E+002; 9.1697E-001; 2.2800E+002; 8.9661E-001; 2.2800E+002; 9.0275E-001; 2.2800E+002; 9.0804E-001; 2.2800E+002; 8.6662E-001; 2.2800E+002; 8.9466E-001;
 2.2900E+002; 9.2453E-001; 2.2900E+002; 9.1715E-001; 2.2900E+002; 8.9683E-001; 2.2900E+002; 9.0298E-001; 2.2900E+002; 9.0832E-001; 2.2900E+002; 8.6715E-001; 2.2900E+002; 8.9466E-001;
 2.3000E+002; 9.2472E-001; 2.3000E+002; 9.1732E-001; 2.3000E+002; 8.9705E-001; 2.3000E+002; 9.0322E-001; 2.3000E+002; 9.0860E-001; 2.3000E+002; 8.6767E-001; 2.3000E+002; 8.9467E-001;
 2.3100E+002; 9.2492E-001; 2.3100E+002; 9.1750E-001; 2.3100E+002; 8.9727E-001; 2.3100E+002; 9.0345E-001; 2.3100E+002; 9.0887E-001; 2.3100E+002; 8.6819E-001; 2.3100E+002; 8.9467E-001;
 2.3200E+002; 9.2512E-001; 2.3200E+002; 9.1767E-001; 2.3200E+002; 8.9749E-001; 2.3200E+002; 9.0368E-001; 2.3200E+002; 9.0914E-001; 2.3200E+002; 8.6870E-001; 2.3200E+002; 8.9468E-001;
 2.3300E+002; 9.2531E-001; 2.3300E+002; 9.1784E-001; 2.3300E+002; 8.9771E-001; 2.3300E+002; 9.0391E-001; 2.3300E+002; 9.0941E-001; 2.3300E+002; 8.6920E-001; 2.3300E+002; 8.9468E-001;
 2.3400E+002; 9.2551E-001; 2.3400E+002; 9.1802E-001; 2.3400E+002; 8.9793E-001; 2.3400E+002; 9.0413E-001; 2.3400E+002; 9.0967E-001; 2.3400E+002; 8.6970E-001; 2.3400E+002; 8.9469E-001;
 2.3500E+002; 9.2570E-001; 2.3500E+002; 9.1819E-001; 2.3500E+002; 8.9815E-001; 2.3500E+002; 9.0436E-001; 2.3500E+002; 9.0994E-001; 2.3500E+002; 8.7018E-001; 2.3500E+002; 8.9469E-001;
 2.3600E+002; 9.2590E-001; 2.3600E+002; 9.1836E-001; 2.3600E+002; 8.9837E-001; 2.3600E+002; 9.0458E-001; 2.3600E+002; 9.1019E-001; 2.3600E+002; 8.7066E-001; 2.3600E+002; 8.9470E-001;
 2.3700E+002; 9.2609E-001; 2.3700E+002; 9.1853E-001; 2.3700E+002; 8.9858E-001; 2.3700E+002; 9.0481E-001; 2.3700E+002; 9.1045E-001; 2.3700E+002; 8.7114E-001; 2.3700E+002; 8.9470E-001;
 2.3800E+002; 9.2629E-001; 2.3800E+002; 9.1870E-001; 2.3800E+002; 8.9880E-001; 2.3800E+002; 9.0503E-001; 2.3800E+002; 9.1070E-001; 2.3800E+002; 8.7160E-001; 2.3800E+002; 8.9471E-001;
 2.3900E+002; 9.2648E-001; 2.3900E+002; 9.1887E-001; 2.3900E+002; 8.9901E-001; 2.3900E+002; 9.0525E-001; 2.3900E+002; 9.1095E-001; 2.3900E+002; 8.7206E-001; 2.3900E+002; 8.9472E-001;
 2.4000E+002; 9.2668E-001; 2.4000E+002; 9.1904E-001; 2.4000E+002; 8.9922E-001; 2.4000E+002; 9.0547E-001; 2.4000E+002; 9.1120E-001; 2.4000E+002; 8.7251E-001; 2.4000E+002; 8.9472E-001;
