Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 8.6000E+001; 2.0112E+002; 8.6000E+001; 1.6791E+002; 8.6000E+001; 1.4117E+002; 8.6000E+001; 1.1852E+002; 8.6000E+001; 9.9346E+001; 8.6000E+001; 8.3201E+001; 8.6000E+001; 2.9712E+001;
 8.7000E+001; 2.0227E+002; 8.7000E+001; 1.6902E+002; 8.7000E+001; 1.4223E+002; 8.7000E+001; 1.1952E+002; 8.7000E+001; 1.0028E+002; 8.7000E+001; 8.4054E+001; 8.7000E+001; 3.0107E+001;
 8.8000E+001; 2.0342E+002; 8.8000E+001; 1.7011E+002; 8.8000E+001; 1.4328E+002; 8.8000E+001; 1.2052E+002; 8.8000E+001; 1.0120E+002; 8.8000E+001; 8.4905E+001; 8.8000E+001; 3.0506E+001;
 8.9000E+001; 2.0455E+002; 8.9000E+001; 1.7119E+002; 8.9000E+001; 1.4433E+002; 8.9000E+001; 1.2151E+002; 8.9000E+001; 1.0212E+002; 8.9000E+001; 8.5754E+001; 8.9000E+001; 3.0909E+001;
 9.0000E+001; 2.0566E+002; 9.0000E+001; 1.7227E+002; 9.0000E+001; 1.4536E+002; 9.0000E+001; 1.2249E+002; 9.0000E+001; 1.0304E+002; 9.0000E+001; 8.6600E+001; 9.0000E+001; 3.1315E+001;
 9.1000E+001; 2.0677E+002; 9.1000E+001; 1.7333E+002; 9.1000E+001; 1.4639E+002; 9.1000E+001; 1.2347E+002; 9.1000E+001; 1.0395E+002; 9.1000E+001; 8.7444E+001; 9.1000E+001; 3.1724E+001;
 9.2000E+001; 2.0786E+002; 9.2000E+001; 1.7438E+002; 9.2000E+001; 1.4741E+002; 9.2000E+001; 1.2444E+002; 9.2000E+001; 1.0486E+002; 9.2000E+001; 8.8285E+001; 9.2000E+001; 3.2137E+001;
 9.3000E+001; 2.0893E+002; 9.3000E+001; 1.7542E+002; 9.3000E+001; 1.4842E+002; 9.3000E+001; 1.2540E+002; 9.3000E+001; 1.0577E+002; 9.3000E+001; 8.9124E+001; 9.3000E+001; 3.2553E+001;
 9.4000E+001; 2.0999E+002; 9.4000E+001; 1.7645E+002; 9.4000E+001; 1.4943E+002; 9.4000E+001; 1.2636E+002; 9.4000E+001; 1.0667E+002; 9.4000E+001; 8.9960E+001; 9.4000E+001; 3.2971E+001;
 9.5000E+001; 2.1103E+002; 9.5000E+001; 1.7747E+002; 9.5000E+001; 1.5042E+002; 9.5000E+001; 1.2731E+002; 9.5000E+001; 1.0757E+002; 9.5000E+001; 9.0793E+001; 9.5000E+001; 3.3393E+001;
